0,3,0,8,5,10,8,11,18,10
0,7,11,10,16,24,10,15,13,16
0,10,10,15,16,19,10,16,21,22
0,18,19,6,12,21,16,5,6,18
0,4,16,2,6,16,5,0,0,8
0,13,18,17,0,8,17,16,16,11
0,0,22,19,0,18,21,17,21,11
0,18,2,2,2,21,19,12,3,3
0,18,8,19,18,0,8,17,18,10
0,10,21,5,5,15,3,21,13,13
0,16,5,10,4,12,10,24,10,4
0,24,17,18,8,19,13,10,3,8
0,24,5,4,6,11,3,3,5,3
0,3,16,10,21,5,18,0,11,4
0,13,10,7,5,21,21,0,19,13
0,3,8,18,11,12,3,15,12,2
0,12,6,13,24,10,17,10,3,19
0,4,11,12,6,0,8,5,13,10
0,18,19,3,10,13,11,19,8,3
0,11,10,10,24,5,7,0,7,0
0,0,19,15,18,6,16,8,15,17
0,2,11,5,15,18,8,17,0,18
0,21,19,24,7,10,4,6,6,2
0,16,12,17,16,18,6,3,11,4
0,4,10,11,22,16,21,21,8,3
0,16,15,6,21,18,10,17,2,19
0,8,15,10,16,4,21,4,7,4
0,0,21,21,7,8,24,3,12,2
0,0,5,7,8,6,18,8,15,3
0,8,3,21,11,8,4,16,21,12
0,18,3,17,6,24,11,21,19,10
0,3,6,18,8,10,8,18,6,13
0,17,6,5,19,11,16,5,6,18
0,13,24,3,5,19,18,17,18,19
0,11,13,4,6,4,19,17,8,21
0,11,3,10,13,0,13,5,21,22
0,11,7,10,11,6,5,4,3,4
0,8,11,16,0,18,16,10,3,10
0,18,19,18,19,6,3,16,13,5
0,4,13,8,0,21,11,16,16,0
0,10,18,24,11,3,21,7,10,18
0,10,18,8,24,10,6,11,17,3
0,8,10,10,21,19,4,6,10,6
0,21,11,5,4,3,12,24,8,15
0,8,0,11,11,7,24,21,6,19
0,3,8,10,5,19,3,22,22,3
0,4,6,6,10,12,7,15,10,10
0,19,10,11,19,8,24,2,18,13
0,0,16,21,18,6,15,16,11,16
0,24,21,10,13,17,6,8,18,19
0,11,4,17,11,17,4,0,11,18
0,12,10,16,13,19,19,6,8,16
0,15,12,21,4,13,0,10,15,19
0,16,5,5,10,15,11,12,22,0
0,19,12,12,12,4,19,6,5,18
0,24,19,15,16,16,19,6,12,24
0,3,8,24,3,18,11,13,12,10
0,4,0,21,21,3,5,6,19,10
0,16,3,21,4,12,13,4,18,11
0,11,0,19,18,6,10,0,15,24
0,11,0,11,0,2,7,16,11,19
0,4,22,3,11,6,4,16,12,11
0,11,3,4,8,10,13,22,7,4
0,0,15,17,19,19,0,15,12,5
0,17,12,10,7,11,4,10,6,8
0,21,3,19,5,4,11,0,4,17
0,24,0,11,18,18,15,19,11,11
0,18,10,13,3,22,11,10,4,8
0,21,16,8,3,13,16,15,18,17
0,11,11,4,5,13,13,8,17,19
0,8,16,16,16,18,13,8,10,16
0,6,19,21,11,7,21,18,0,19
0,11,15,11,18,19,24,12,17,17
0,5,13,11,3,11,12,2,3,13
0,11,3,22,4,0,18,11,10,17
0,7,17,15,17,18,19,15,18,11
0,4,11,3,15,16,10,8,8,18
0,10,4,12,11,4,13,11,24,0
0,3,18,19,12,0,3,24,5,6
0,4,3,24,10,3,7,4,2,4
0,5,11,15,10,21,5,10,12,8
0,4,6,24,0,5,4,4,21,3
0,8,4,0,4,16,17,10,10,0
0,12,13,17,11,0,8,15,13,0
0,12,21,10,6,13,21,8,11,13
0,19,22,5,19,6,10,12,18,4
0,24,7,11,17,6,17,10,15,17
0,6,6,19,8,18,21,8,3,10
0,13,18,0,10,19,0,11,4,21
0,15,5,11,19,21,17,10,18,21
0,0,10,24,4,11,3,16,21,0
0,4,4,22,3,8,6,18,16,12
0,4,18,10,18,12,12,8,6,11
0,0,11,16,21,0,13,3,8,8
0,11,17,4,6,6,24,0,21,19
0,7,11,5,10,17,13,13,6,18
0,21,21,21,3,5,6,19,10,21
0,6,17,22,13,16,18,11,8,2
0,21,21,5,19,10,3,17,12,18
0,6,11,6,21,11,18,19,21,17
0,17,19,10,16,0,4,11,16,18
0,2,21,17,24,12,10,10,18,21
0,8,17,13,18,4,15,19,5,4
0,13,15,19,7,7,5,21,24,0
0,19,10,5,24,6,6,22,3,16
0,6,6,11,22,12,21,5,16,7
0,10,0,18,19,21,18,18,10,13
0,13,10,11,10,2,8,12,6,18
0,3,17,16,18,11,8,0,13,13
0,8,4,12,17,13,17,19,10,0
0,10,7,7,11,21,21,6,18,15
0,6,18,0,24,18,10,10,6,10
0,3,4,5,11,4,6,7,10,2
0,21,3,7,11,8,3,4,21,12
0,18,0,24,13,5,19,0,18,11
0,11,4,10,11,18,0,19,22,24
0,4,5,13,5,10,4,2,11,24
0,4,10,13,24,16,3,7,11,16
0,17,19,11,6,21,11,4,7,11
0,0,12,8,19,4,18,18,7,0
0,8,17,3,22,21,16,13,12,17
0,8,13,5,8,10,24,3,6,6
0,3,4,8,18,4,2,11,16,11
0,10,21,4,4,0,22,19,8,16
0,24,11,4,21,11,3,5,18,7
0,0,3,10,4,4,8,11,10,16
0,17,6,16,12,17,7,21,4,12
0,12,24,16,24,11,12,3,18,5
0,11,11,11,4,8,19,17,22,5
0,10,11,12,17,16,2,8,4,4
0,4,19,18,19,19,24,13,8,15
0,12,11,4,13,10,13,3,0,0
0,2,16,11,19,13,18,18,3,13
0,13,6,11,12,21,17,2,8,4
0,8,4,12,17,13,0,4,0,15
0,17,15,11,12,6,7,24,6,10
0,19,6,8,13,8,4,0,3,21
0,6,0,7,19,4,21,17,19,8
0,21,10,7,4,0,10,19,10,17
0,5,10,10,7,11,18,11,8,6
0,15,8,19,6,13,19,2,3,3
0,3,24,16,4,18,3,24,3,10
0,4,24,11,11,17,6,0,21,6
0,12,8,8,3,3,4,11,3,7
0,11,0,0,4,6,10,0,15,24
0,4,2,11,3,19,11,19,11,17
0,10,21,24,12,10,4,7,11,0
0,6,19,5,10,22,10,19,17,16
0,0,17,19,12,0,16,5,4,11
0,16,18,4,3,21,5,0,16,0
0,11,19,6,3,13,5,19,21,0
0,17,19,12,10,21,6,18,21,13
0,7,8,21,17,17,13,15,13,6
0,6,5,21,21,6,5,7,6,11
0,15,13,4,4,3,5,4,2,4
0,4,0,6,13,8,3,2,3,11
0,2,0,3,13,11,19,7,6,3
0,6,11,17,10,21,17,19,0,6
0,17,8,15,19,10,10,10,21,6
0,21,4,11,21,17,13,10,15,6
0,3,19,3,18,17,2,8,17,24
0,3,19,19,15,10,19,21,22,15
0,4,21,21,8,17,6,17,11,24
0,0,8,11,16,16,0,17,0,16
0,17,7,10,18,6,21,0,11,17
0,0,8,15,13,10,6,11,18,18
0,5,21,0,10,17,10,3,15,0
0,11,18,21,0,17,3,10,6,12
0,3,0,0,21,6,0,11,24,19
0,7,12,18,10,13,24,10,19,11
0,8,19,11,6,4,17,21,16,3
0,3,5,5,10,7,8,4,12,21
0,15,4,19,17,18,0,4,11,15
0,17,24,19,4,10,16,17,11,0
0,0,3,0,10,16,8,19,10,5
0,11,16,16,5,7,17,0,3,0
0,21,10,10,22,0,4,11,16,6
0,17,13,10,17,18,13,10,0,12
0,0,19,7,7,17,12,8,2,10
0,19,4,0,18,13,7,6,12,4
0,18,18,10,8,8,6,10,5,6
0,0,19,3,4,4,21,17,17,8
0,10,18,19,6,21,22,13,6,18
0,21,7,21,16,2,7,4,6,19
0,16,12,19,21,21,0,18,6,11
0,21,5,16,7,11,17,18,10,12
0,4,6,7,5,24,4,5,19,17
0,5,3,8,12,17,10,10,6,18
0,11,7,15,16,17,21,17,22,11
0,10,16,18,8,18,0,13,21,21
0,3,15,5,0,8,15,17,19,11
0,17,0,4,4,0,22,19,8,16
0,13,19,18,6,3,6,17,18,11
0,15,21,10,11,10,12,4,3,16
0,19,21,11,16,13,6,21,13,11
0,10,24,8,10,5,19,0,4,6
0,6,10,18,19,24,5,15,21,0
0,5,8,13,18,6,3,3,15,16
0,16,5,4,11,18,15,5,5,19
0,0,0,11,0,13,21,18,19,17
0,10,11,15,10,3,5,15,21,5
0,6,3,10,16,24,6,15,5,10
0,7,13,8,13,21,11,16,13,0
0,7,19,19,17,3,21,13,16,13
0,3,5,8,17,4,10,4,18,21
0,0,24,3,8,0,0,4,21,24
0,17,24,0,11,16,17,13,11,17
0,10,11,4,3,24,8,5,16,0
0,11,0,18,8,6,10,0,15,24
0,21,13,16,17,3,15,19,7,4
0,24,4,10,8,22,10,2,8,16
0,11,16,4,5,0,5,8,12,5
0,8,5,10,15,3,4,2,18,2
0,19,19,4,11,19,18,12,11,6
0,24,4,11,3,3,0,16,12,18
0,11,19,19,4,8,17,0,17,3
0,8,11,12,11,21,21,4,24,2
0,13,21,0,19,19,18,4,13,19
0,5,10,18,3,21,8,4,10,11
0,16,10,18,17,3,16,21,18,15
0,21,15,0,18,21,3,15,5,0
0,11,10,0,4,11,17,2,10,4
0,8,6,17,8,6,10,7,12,7
0,21,3,11,15,10,6,13,18,4
0,10,11,15,3,3,22,8,24,2
0,3,3,17,11,4,17,16,7,11
0,3,0,11,15,18,21,11,19,0
0,8,18,4,21,2,10,18,10,24
0,19,8,3,24,13,13,4,16,2
0,15,6,0,21,8,19,10,5,19
0,6,16,19,21,18,5,17,19,4
0,10,6,17,19,17,6,8,6,7
0,24,8,17,4,5,24,11,22,12
0,13,16,8,8,7,0,24,5,8
0,7,3,24,18,3,4,13,11,3
0,10,13,10,4,21,0,19,21,18
0,13,21,19,2,3,6,5,17,21
0,17,8,8,4,10,10,19,10,11
0,17,0,8,19,24,13,10,21,18
0,13,11,2,3,19,8,8,4,17
0,6,10,18,19,6,11,15,18,7
0,19,12,22,8,19,10,18,10,19
0,3,18,17,3,0,10,7,0,24
0,18,0,4,18,5,22,4,6,11
0,12,11,11,4,4,15,7,8,0
0,13,13,10,5,24,0,19,16,0
0,4,17,11,5,24,6,17,10,6
0,4,11,17,2,10,4,10,8,3
0,10,11,8,18,17,0,19,18,4
0,0,11,10,11,10,6,21,22,13
0,24,5,10,16,4,19,18,10,0
0,5,3,5,5,4,21,13,6,0
0,17,19,16,4,7,18,3,22,21
0,17,13,7,6,21,19,15,24,18
0,7,8,15,17,15,5,21,15,0
0,10,3,11,10,21,10,22,17,22
0,16,10,18,11,21,13,19,13,11
0,4,15,5,3,8,6,4,21,12
0,8,13,8,13,4,3,4,0,10
0,0,5,16,10,11,10,5,17,3
0,6,0,21,18,18,5,21,4,10
0,16,11,8,18,5,0,13,3,19
0,13,21,11,8,24,21,0,18,24
0,11,10,10,0,21,3,4,8,16
0,0,18,8,0,6,5,15,3,10
0,17,8,8,0,5,8,18,11,11
0,0,10,10,0,16,5,24,10,24
0,24,10,6,16,11,6,21,22,13
0,11,3,15,21,10,18,3,0,21
0,18,0,24,21,3,17,10,2,21
0,19,4,6,10,15,7,5,8,21
0,5,2,4,3,19,11,19,10,0
0,13,18,18,18,18,18,8,8,18
0,0,17,15,8,24,21,6,4,8
0,8,22,17,21,5,10,21,17,10
0,19,11,0,7,19,19,21,7,0
0,21,12,13,8,24,2,11,10,12
0,6,0,8,11,13,10,13,11,5
0,16,17,11,4,4,5,3,5,8
0,0,6,19,19,6,19,5,19,8
0,7,12,7,11,19,6,4,4,0
0,10,10,0,12,3,4,8,16,11
0,11,11,16,16,16,15,5,18,19
0,17,21,8,3,4,21,6,4,3
0,17,10,2,0,10,15,17,19,10
0,6,18,19,6,19,5,19,21,15
0,10,24,16,21,18,19,18,0,21
0,24,13,10,19,21,21,18,24,6
0,0,0,8,0,16,4,6,10,0
0,4,8,11,8,15,10,11,4,4
0,13,5,8,17,24,3,6,18,8
0,17,17,13,15,13,6,16,17,4
0,13,11,10,0,21,0,24,12,10
0,3,21,6,12,16,16,2,21,24
0,11,21,10,6,21,24,17,15,10
0,16,0,6,18,13,6,19,6,6
0,15,19,21,21,15,4,2,10,11
0,5,4,8,19,15,5,24,19,18
0,10,2,15,24,5,18,16,24,11
0,11,22,3,6,3,12,24,8,15
0,21,5,10,21,10,10,24,24,10
0,19,24,4,4,4,24,4,21,4
0,4,18,17,19,19,19,16,5,13
0,16,11,8,0,0,13,8,18,2
0,0,6,5,18,18,24,18,0,18
0,8,15,0,8,11,7,4,10,11
0,5,13,6,16,5,24,18,16,7
0,11,3,18,3,18,6,2,21,17
0,3,4,5,10,4,11,0,0,11
0,21,10,5,19,3,19,17,18,17
0,4,4,8,12,10,10,13,7,5
0,17,0,6,0,6,4,4,3,19
0,18,21,17,0,17,10,4,4,13
0,18,11,11,4,6,11,22,3,0
0,10,11,8,17,3,21,11,3,8
0,16,15,12,5,0,17,17,4,5
0,8,0,10,17,13,0,8,4,17
0,16,11,18,16,5,13,5,21,8
0,21,0,3,21,21,8,15,17,4
0,19,11,13,10,11,17,13,11,21
0,11,13,19,24,18,5,8,8,5
0,12,11,24,16,24,5,10,16,4
0,11,5,17,13,24,11,4,18,3
0,6,0,21,8,10,3,17,3,21
0,15,6,7,12,0,19,2,15,11
0,0,8,15,17,19,11,21,8,11
0,15,0,11,3,0,6,21,3,19
0,5,4,17,6,5,16,7,16,8
0,3,24,12,13,4,11,8,16,11
0,6,11,10,24,4,6,21,24,8
0,2,4,24,21,19,2,18,4,19
0,13,3,0,21,21,0,8,5,19
0,13,0,0,15,24,8,21,18,13
0,0,16,11,19,18,22,5,4,13
0,11,13,21,3,2,21,21,3,5
0,17,0,7,24,0,10,13,7,19
0,15,11,10,21,2,3,13,10,11
0,17,0,19,18,16,2,17,4,15
0,16,12,21,3,13,17,7,11,3
0,18,13,5,5,10,4,8,8,15
0,3,10,8,15,19,13,0,11,4
0,16,6,10,17,18,18,10,17,8
0,11,6,0,21,24,13,8,18,0
0,10,16,17,7,0,11,15,24,3
0,0,0,19,21,0,18,4,8,0
0,11,15,3,21,24,10,5,8,19
0,17,7,19,0,21,10,11,18,19
0,8,3,16,15,21,7,7,16,18
0,24,10,19,12,8,18,17,0,8
0,3,8,13,13,4,16,2,6,4
0,18,4,24,4,11,13,3,3,16
0,8,13,11,4,16,2,6,10,17
0,19,8,0,21,12,11,18,13,11
0,5,5,19,13,24,5,4,4,21
0,3,5,4,17,19,17,4,0,11
0,6,6,10,8,21,10,11,19,0
0,5,24,0,17,3,8,15,3,10
0,16,3,7,11,16,4,16,22,16
0,17,11,11,10,16,3,24,0,19
0,17,2,12,11,5,16,19,24,11
0,5,21,8,11,4,16,11,19,17
0,21,15,18,2,8,0,19,4,0
0,4,7,16,5,11,18,6,0,24
0,21,19,21,10,4,24,4,17,16
0,24,10,10,12,6,21,12,10,0
0,3,3,21,11,17,19,11,6,11
0,24,11,10,13,21,3,19,11,19
0,21,10,6,6,4,16,15,19,0
0,24,0,5,2,6,10,8,11,10
0,8,19,2,3,8,18,11,21,16
0,16,21,4,19,13,5,24,19,11
0,0,3,4,17,4,10,3,10,6
0,12,10,17,13,7,5,3,19,8
0,18,18,11,11,18,17,2,19,13
0,5,3,2,10,10,21,3,11,13
0,21,0,17,4,21,4,16,0,6
0,12,11,6,19,22,15,19,12,19
0,22,6,3,17,6,24,7,0,10
0,19,22,8,18,7,3,16,18,11
0,11,11,4,11,0,17,5,16,10
0,17,3,2,11,18,2,0,18,18
0,10,10,2,0,16,19,22,10,4
0,4,7,8,11,13,18,5,6,0
0,3,4,18,3,0,10,3,5,19
0,16,18,18,4,8,5,4,4,8
0,21,15,10,0,7,18,5,2,10
0,11,11,3,3,5,18,10,7,5
0,11,15,3,8,0,6,7,17,10
0,19,8,3,6,16,2,6,11,15
0,10,8,4,4,13,11,19,5,3
0,4,8,13,15,6,3,18,6,11
0,11,18,17,21,6,19,22,6,18
0,11,4,16,3,21,17,12,4,19
0,19,12,4,7,17,5,6,4,0
0,18,19,18,15,13,11,3,4,19
0,8,4,0,0,8,4,11,19,6
0,16,19,7,6,19,19,4,10,15
0,18,18,16,11,21,19,10,7,21
0,0,10,16,11,7,13,18,22,16
0,2,10,5,5,5,18,2,6,5
0,12,13,5,18,0,13,5,21,0
0,11,6,5,12,4,4,22,3,21
0,13,22,0,17,12,17,24,15,18
0,19,21,10,21,15,5,24,21,13
0,10,17,10,15,8,8,15,7,13
0,0,4,0,24,8,4,10,17,13
0,21,0,13,4,8,0,7,13,3
0,11,19,10,10,21,0,21,2,3
0,13,10,24,5,10,10,2,13,2
0,10,18,18,0,8,18,2,8,8
0,24,12,10,3,7,19,10,4,13
0,21,10,10,18,2,21,10,0,17
0,16,13,15,13,8,19,12,8,8
0,11,10,16,19,5,10,2,18,19
0,13,5,4,2,4,19,17,13,8
0,6,3,3,6,3,24,24,13,3
0,11,18,11,17,6,10,21,11,11
0,7,11,13,10,4,0,24,8,10
0,10,15,11,8,6,7,24,12,10
0,15,19,18,19,4,11,4,10,24
0,3,0,8,13,17,21,4,17,13
0,17,17,21,17,0,3,8,5,4
0,12,5,8,0,10,0,6,24,23
0,4,0,13,4,17,19,24,6,10
0,3,0,21,10,13,4,24,4,21
0,3,13,2,21,10,2,10,3,11
0,0,8,13,17,0,8,8,24,11
0,21,11,11,12,3,16,5,18,19
0,18,5,17,13,10,17,0,18,10
0,5,19,19,16,16,15,21,10,11
0,15,21,18,10,12,0,6,11,11
0,17,21,0,8,16,15,21,13,8
0,3,16,18,21,6,10,8,5,21
0,24,21,8,17,10,13,15,13,6
0,18,18,5,5,8,17,17,8,5
0,2,8,11,12,16,17,16,17,8
0,4,8,18,0,21,8,11,18,10
0,16,16,24,11,13,19,7,4,4
0,4,11,10,12,15,19,10,13,7
0,5,3,10,12,16,15,17,21,4
0,6,12,6,0,10,19,17,17,5
0,6,10,21,3,17,15,10,10,8
0,7,4,11,0,0,3,11,12,17
0,17,3,15,5,5,7,0,21,19
0,15,19,3,0,18,6,6,21,5
0,15,11,2,4,16,18,8,15,24
0,3,21,0,19,0,2,5,11,11
0,6,0,21,13,6,21,8,17,12
0,19,7,18,16,5,10,0,22,7
0,12,18,3,13,13,24,10,24,15
0,7,11,0,10,4,15,5,24,12
0,21,18,18,3,8,0,12,18,4
0,16,10,11,10,5,16,0,15,13
0,7,5,8,4,6,10,3,0,8
0,2,24,18,3,8,5,24,5,21
0,4,13,5,10,10,11,0,15,0
0,10,10,8,15,8,13,24,6,4
0,3,24,19,13,4,12,10,0,4
0,0,10,2,19,18,16,16,0,17
0,3,4,12,18,8,8,11,13,21
0,13,17,19,8,19,7,24,17,19
0,13,18,19,11,16,6,21,5,15
0,15,13,21,10,10,0,21,11,17
0,15,0,8,13,18,11,11,10,16
0,6,15,5,10,7,11,13,8,11
0,21,19,17,13,4,16,3,18,8
0,21,0,10,6,3,12,5,4,21
0,11,2,10,18,5,15,0,5,13
0,22,18,10,10,4,8,16,4,10
0,5,17,10,2,3,17,0,22,19
0,17,21,8,11,13,11,3,7,11
0,24,8,8,0,19,13,8,8,4
0,0,13,0,11,17,18,17,24,18
0,11,17,13,3,10,19,18,5,18
0,2,19,11,3,4,0,15,17,19
0,13,10,18,21,8,19,16,3,11
0,18,7,0,24,24,10,7,0,18
0,21,4,19,21,4,16,21,11,21
0,7,7,21,15,11,10,11,2,3
0,4,5,24,17,10,13,11,10,2
0,22,8,18,17,4,7,18,21,0
0,6,18,18,10,19,21,6,8,6
0,10,18,0,11,13,10,3,4,24
0,21,2,0,19,4,24,11,3,13
0,4,11,7,24,0,19,10,6,11
0,18,4,17,4,10,8,24,11,13
0,6,0,3,0,6,10,10,10,3
0,15,5,24,10,17,19,2,10,10
0,7,16,18,10,19,4,0,21,3
0,5,13,4,12,19,15,4,0,24
0,15,13,8,16,16,7,4,2,18
0,7,21,0,0,10,3,12,8,11
0,17,4,24,8,21,6,6,19,11
0,3,4,2,7,21,11,3,15,18
0,10,5,24,18,11,7,11,10,8
0,8,11,16,11,3,11,10,0,11
0,19,8,12,8,6,18,21,19,8
0,15,19,16,11,18,3,5,3,24
0,12,12,21,5,3,6,3,17,6
0,8,21,15,15,21,18,3,19,3
0,21,8,11,0,12,16,24,0,11
0,10,18,16,11,10,4,5,18,13
0,21,6,18,11,11,11,18,6,10
0,6,13,10,19,19,8,13,15,6
0,0,6,10,11,11,10,21,18,0
0,10,0,11,13,12,10,0,0,21
0,16,0,11,5,15,2,18,10,11
0,5,6,17,4,19,11,15,3,18
0,0,21,10,0,18,0,18,11,11
0,19,24,10,10,4,6,10,17,21
0,10,8,13,15,3,11,19,10,4
0,11,8,21,6,6,21,2,21,6
0,6,4,13,10,18,10,21,4,21
0,15,18,10,18,0,21,22,8,0
0,13,8,11,13,11,16,21,21,10
0,5,13,2,0,11,10,4,24,4
0,10,12,10,6,3,24,10,17,16
0,2,18,24,3,11,0,8,10,17
0,11,21,3,10,18,11,19,11,12
0,24,6,19,19,8,0,7,4,3
0,4,4,4,11,10,0,5,19,4
0,3,19,5,11,10,0,4,4,6
0,22,13,19,0,17,4,24,0,12
0,6,4,24,17,16,10,2,12,4
0,24,4,8,19,18,17,19,18,21
0,10,0,5,12,10,6,15,18,21
0,17,18,11,6,21,8,0,10,19
0,3,11,13,10,10,18,18,12,6
0,12,4,19,12,8,3,15,0,4
0,16,5,17,11,21,6,18,13,10
0,6,21,17,3,24,13,15,8,18
0,11,11,6,6,10,21,2,21,3
0,15,17,4,0,10,8,15,5,7
0,7,8,11,10,0,18,19,21,18
0,13,21,21,21,18,0,11,6,10
0,19,8,11,13,6,18,17,10,11
0,15,19,5,4,4,5,11,3,5
0,13,13,11,5,21,21,12,6,17
0,8,11,4,4,0,6,12,6,17
0,8,4,11,15,18,3,18,19,6
0,6,4,3,6,11,5,11,3,17
0,19,4,22,16,6,19,4,4,4
0,19,19,15,15,19,19,6,18,6
0,5,8,18,17,15,11,19,15,18
0,13,3,4,21,12,11,7,19,21
0,8,4,13,0,10,15,19,5,17
0,17,0,16,17,13,11,12,10,13
0,24,17,0,18,18,19,22,11,19
0,10,4,0,6,21,4,19,11,10
0,4,8,5,10,6,5,4,10,19
0,13,21,6,6,6,4,4,13,19
0,3,16,12,18,11,11,12,3,6
0,7,3,6,5,2,6,11,15,11
0,0,10,17,5,5,18,13,24,5
0,5,8,17,10,18,16,5,17,6
0,5,4,13,21,18,3,16,3,10
0,17,4,7,11,10,16,10,6,18
0,19,10,10,8,21,16,8,5,0
0,0,4,18,0,17,10,17,10,16
0,2,16,16,2,0,16,4,24,21
0,6,15,15,10,12,4,3,5,5
0,16,3,21,8,6,6,7,21,11
0,11,8,19,21,6,17,13,4,5
0,8,4,21,0,10,4,0,4,10
0,22,21,12,12,3,6,3,21,16
0,11,11,10,8,4,17,13,19,10
0,11,15,10,21,10,6,10,0,8
