0,3,0,8,5,10,8,11,18,10
0,8,19,17,3,8,11,21,11,11
0,12,11,18,4,11,17,18,15,19
0,15,2,18,2,21,19,18,4,13
0,5,10,18,13,0,18,5,17,0
0,4,8,21,24,19,15,8,11,0
0,11,21,3,7,13,11,10,19,12
0,7,21,16,16,5,21,3,21,19
0,19,18,6,0,8,11,15,22,18
0,21,19,11,3,21,3,2,21,8
0,10,19,21,5,6,7,12,0,17
0,3,8,12,3,5,21,7,4,24
0,24,19,3,10,7,6,13,21,17
0,8,11,8,0,12,24,13,3,17
0,18,8,11,16,22,3,17,0,3
0,12,0,3,11,4,4,16,22,16
0,10,3,12,12,0,19,18,4,15
0,19,21,7,15,0,8,13,18,11
0,0,15,4,5,4,24,11,11,3
0,15,18,15,10,17,11,16,5,17
0,3,18,18,4,8,0,19,17,8
0,4,4,12,11,10,4,18,2,10
0,17,0,2,24,2,18,4,3,3
0,21,18,0,21,17,19,21,24,22
0,4,3,11,13,2,4,11,4,17
0,3,19,2,8,10,8,17,4,18
0,15,18,17,4,11,21,13,13,11
0,5,5,4,13,5,5,4,4,21
0,10,21,19,16,6,21,11,3,18
0,16,19,6,11,15,21,7,8,10
0,4,7,5,19,0,8,17,4,0
0,17,4,2,4,5,19,0,16,7
0,5,6,0,24,8,21,0,13,7
0,17,19,12,7,19,5,4,11,18
0,24,13,5,3,6,10,8,8,10
0,16,4,3,4,13,19,8,21,17
0,24,11,6,0,8,10,13,11,8
0,0,6,0,6,4,4,3,19,13
0,5,8,19,13,5,8,10,24,3
0,3,0,17,19,12,17,24,13,10
0,18,16,19,18,4,13,10,21,11
0,0,17,12,19,17,4,21,5,6
0,3,4,13,5,18,11,6,4,11
0,4,16,17,19,12,7,12,5,12
0,10,6,21,21,6,19,8,4,16
0,2,8,4,13,6,15,18,15,13
0,18,19,19,19,19,19,0,15,18
0,11,0,2,24,0,5,3,5,24
0,5,13,13,24,5,24,10,2,7
0,7,0,3,3,7,21,2,18,21
0,3,7,3,13,10,19,12,7,21
0,11,11,19,6,12,4,4,13,7
0,7,17,15,19,11,11,16,11,13
0,4,13,0,8,19,5,6,6,0
0,5,5,12,21,3,11,21,7,7
0,19,12,17,15,2,11,3,11,13
0,17,12,0,11,11,4,8,11,5
0,22,10,10,7,11,18,11,0,13
0,10,10,24,24,10,15,18,11,8
0,6,10,18,18,17,17,5,11,13
0,21,19,10,7,18,21,10,6,10
0,16,11,10,11,0,21,12,6,11
0,16,11,6,19,10,19,13,13,8
0,7,5,17,0,15,19,16,13,4
0,10,3,4,3,21,22,11,24,3
0,13,4,5,24,17,10,13,11,10
0,19,11,11,11,4,21,0,17,24
0,10,19,8,5,18,0,11,6,15
0,21,21,18,15,19,21,11,8,0
0,10,3,5,4,13,17,3,2,21
0,4,15,8,7,17,11,4,15,8
0,17,7,16,0,10,4,4,0,6
0,11,16,12,16,8,10,17,0,6
0,11,7,18,19,11,10,8,19,2
0,10,0,11,3,11,10,6,19,24
0,19,16,6,10,10,17,12,11,16
0,6,0,10,15,17,18,5,6,21
0,21,7,12,24,17,12,17,7,5
0,0,22,6,7,15,4,11,11,7
0,16,8,8,0,5,21,19,11,21
0,4,19,4,17,10,10,8,4,22
0,17,21,5,18,19,6,17,11,21
0,10,11,4,17,4,17,21,21,18
0,5,8,17,17,8,5,17,17,11
0,4,3,11,6,8,11,13,0,21
0,10,11,8,17,3,21,11,4,11
0,4,17,7,24,10,21,18,10,21
0,8,17,19,8,8,10,6,21,24
0,8,17,16,13,0,17,3,8,7
0,18,11,18,7,0,11,8,4,11
0,10,4,17,21,11,22,11,4,13
0,19,12,13,0,6,0,19,15,15
0,13,15,5,0,6,8,21,10,10
0,15,19,8,10,3,17,21,2,12
0,4,24,4,6,19,11,17,16,19
0,5,19,0,8,18,11,0,7,3
0,0,8,4,6,8,12,7,11,3
0,16,18,7,8,4,22,10,17,6
0,0,21,5,10,21,11,18,10,11
0,11,11,3,11,10,17,24,8,24
0,17,4,17,22,21,24,4,18,2
0,4,8,3,8,10,3,21,15,10
0,13,19,18,4,6,22,11,11,0
0,10,0,11,10,8,3,11,19,15
0,3,5,17,12,15,19,10,24,7
0,16,16,4,5,11,8,17,6,6
0,3,12,4,18,18,10,4,0,19
0,21,17,10,5,21,6,10,5,5
0,13,11,5,8,2,15,18,2,18
0,19,17,17,5,2,7,21,24,6
0,18,21,17,21,15,5,15,7,8
0,19,18,21,3,5,4,17,8,11
0,4,21,17,4,4,8,18,10,2
0,15,0,17,0,10,4,0,7,12
0,5,19,0,10,12,18,4,21,18
0,0,0,11,11,19,16,19,8,5
0,10,24,6,17,21,8,15,10,5
0,6,21,6,17,10,12,7,17,5
0,0,16,19,16,16,13,17,22,12
0,7,12,6,2,7,6,0,4,22
0,17,11,17,7,0,7,18,13,0
0,4,19,11,0,8,17,18,5,4
0,11,17,15,8,6,10,0,3,11
0,6,13,24,5,8,21,17,6,17
0,15,10,3,18,15,15,5,7,18
0,4,11,7,10,17,21,17,10,7
0,7,13,0,22,16,4,11,18,11
0,3,16,21,18,5,19,11,19,10
0,3,3,11,11,8,0,12,17,15
0,4,12,3,11,19,3,8,3,19
0,11,6,21,0,11,4,8,15,10
0,10,21,17,6,19,19,21,17,2
0,5,17,21,15,13,21,12,0,8
0,16,21,7,19,19,16,11,17,10
0,3,5,19,7,8,15,3,8,11
0,19,5,10,7,24,0,16,3,13
0,13,11,5,6,11,3,6,13,21
0,0,18,13,24,5,17,15,11,12
0,7,12,16,7,21,10,0,0,0
0,6,10,8,19,2,11,16,2,0
0,4,11,15,13,13,6,19,8,13
0,17,16,11,4,16,13,17,21,8
0,10,5,18,0,8,11,4,18,16
0,21,3,21,6,19,19,6,19,5
0,18,12,5,18,8,21,13,11,19
0,13,19,3,3,11,4,11,18,3
0,4,11,6,11,13,24,3,5,6
0,16,4,4,0,12,6,19,21,12
0,0,15,18,17,11,13,17,4,0
0,24,10,6,10,8,8,10,21,18
0,10,6,21,22,13,10,18,21,8
0,5,8,7,21,13,10,5,11,21
0,0,17,4,0,16,0,16,12,10
0,17,12,13,6,6,11,17,17,21
0,10,18,8,24,0,24,11,11,22
0,21,3,4,5,11,13,7,21,10
0,13,0,2,19,0,18,22,11,17
0,21,0,0,11,13,5,15,0,5
0,12,15,21,18,4,6,6,4,8
0,18,3,11,0,16,17,18,17,3
0,15,16,4,16,13,21,17,13,16
0,21,5,5,24,3,3,21,3,7
0,4,18,3,6,8,8,19,7,8
0,5,21,19,10,3,6,24,2,24
0,11,24,4,7,13,24,16,6,10
0,15,0,16,4,3,11,19,7,24
0,10,4,10,21,0,11,13,10,19
0,4,10,6,11,21,3,8,15,16
0,18,22,19,7,21,19,24,10,22
0,18,17,10,11,0,8,16,13,11
0,0,16,4,3,11,19,16,24,11
0,0,10,0,11,8,13,15,19,11
0,10,15,4,19,19,18,21,19,10
0,21,11,16,18,10,8,4,4,0
0,15,10,10,18,4,3,8,3,0
0,21,11,24,0,0,19,17,6,21
0,10,17,11,19,0,17,24,21,18
0,19,11,18,10,5,3,22,15,0
0,12,16,11,4,19,21,11,17,16
0,19,8,15,0,22,8,19,17,19
0,16,8,11,3,4,0,22,13,4
0,13,13,21,4,8,11,7,17,21
0,13,16,11,8,13,5,0,0,13
0,24,5,0,3,0,3,4,4,5
0,0,10,19,17,17,5,2,7,21
0,8,3,21,18,3,8,15,10,4
0,11,11,4,12,19,16,22,22,10
0,17,24,21,17,10,6,13,18,19
0,11,10,3,10,10,6,17,21,24
0,18,10,11,11,19,4,17,7,24
0,11,4,10,8,6,2,19,15,19
0,12,11,12,17,18,11,8,10,8
0,2,6,0,13,11,11,21,8,6
0,11,18,10,6,0,5,8,10,3
0,4,12,16,7,24,17,21,6,6
0,8,19,18,11,5,0,12,10,5
0,13,18,21,7,10,18,7,17,3
0,16,18,6,21,24,10,13,15,0
0,16,19,19,19,15,12,5,13,15
0,4,6,21,10,17,3,24,3,21
0,5,6,6,10,11,11,10,21,18
0,10,5,24,0,19,16,0,6,18
0,10,19,5,21,4,18,16,6,0
0,0,6,4,0,6,6,13,13,5
0,15,3,4,2,18,2,19,5,0
0,4,11,3,10,16,0,21,21,0
0,12,3,12,13,3,10,11,24,12
0,3,6,24,11,19,17,13,7,3
0,16,17,11,18,0,19,0,16,8
0,13,11,5,0,15,8,19,10,3
0,6,16,11,6,21,22,13,6,18
0,13,0,17,18,16,11,11,4,5
0,0,16,11,4,4,5,18,13,11
0,21,15,13,18,2,2,21,19,3
0,5,10,17,3,10,17,19,0,17
0,18,21,6,8,3,5,13,0,4
0,18,18,10,6,0,3,19,18,18
0,19,18,17,16,0,17,19,12,0
0,17,12,11,21,3,7,10,19,10
0,15,10,8,12,10,16,11,11,8
0,11,12,24,13,17,0,18,13,11
0,11,0,0,8,19,0,12,11,18
0,17,21,18,3,19,15,17,0,11
0,0,19,24,0,13,19,19,8,7
0,21,17,6,17,13,21,21,18,6
0,19,18,3,19,15,13,6,12,5
0,4,17,12,24,8,0,10,4,6
0,6,8,18,13,18,11,6,11,10
0,18,21,6,12,18,10,5,19,17
0,19,18,21,11,4,10,8,24,10
0,16,17,16,18,21,0,8,18,7
0,21,15,8,18,24,6,4,17,8
0,6,17,12,13,7,11,8,10,16
0,15,7,21,15,11,11,11,2,17
0,21,11,18,17,10,12,10,4,22
0,3,24,19,0,4,13,8,16,10
0,18,11,11,6,18,8,8,11,21
0,24,3,19,4,4,10,4,21,4
0,4,13,24,24,0,0,5,3,4
0,13,19,18,21,21,16,8,12,4
0,17,8,8,10,4,18,19,3,10
0,10,16,11,10,6,0,15,5,5
0,10,7,11,21,8,6,13,18,6
0,16,18,12,16,17,17,0,8,18
0,18,2,19,18,18,10,3,6,13
0,10,10,17,3,24,5,4,6,5
0,10,12,3,16,11,0,19,4,10
0,17,11,13,0,8,10,4,3,4
0,6,6,11,19,19,4,0,21,15
0,12,17,12,8,17,5,8,10,4
0,19,2,17,11,10,17,5,18,8
0,6,3,11,17,18,5,17,13,10
0,4,22,4,17,18,3,4,11,5
0,17,11,5,10,6,4,12,6,21
0,8,18,3,11,5,6,3,19,21
0,17,8,21,18,8,11,4,22,3
0,3,24,19,0,4,24,8,16,10
0,3,8,18,16,7,3,15,3,7
0,6,2,18,8,18,16,15,3,3
0,0,8,15,18,18,6,21,18,17
0,21,8,18,19,5,4,16,13,21
0,10,13,7,12,18,11,19,3,4
0,18,17,8,4,4,5,3,5,21
0,11,18,2,16,21,2,17,4,10
0,5,21,4,19,19,5,21,19,3
0,3,13,17,2,21,17,24,12,10
0,10,4,2,0,17,10,24,0,4
0,2,21,0,15,24,7,11,0,18
0,19,8,8,17,6,22,11,3,17
0,10,15,18,16,21,3,8,18,13
0,21,18,4,6,21,12,18,24,7
0,19,19,8,8,18,3,11,11,18
0,0,4,2,21,10,18,2,12,18
0,13,19,11,12,21,21,8,18,8
0,19,18,10,10,11,16,10,4,16
0,16,5,21,21,7,16,18,10,3
0,24,19,6,8,16,15,18,8,18
0,21,17,5,16,18,4,18,4,12
0,10,10,8,8,10,19,18,0,19
0,21,3,8,17,12,21,16,16,4
0,3,0,16,11,13,19,13,17,8
0,19,7,12,6,2,18,4,21,8
0,10,3,21,3,21,6,18,18,6
0,0,18,0,10,15,0,6,10,17
0,17,16,6,6,19,5,11,4,5
0,7,21,21,10,6,4,2,17,7
0,18,22,16,4,11,18,11,11,4
0,13,4,16,8,19,12,8,3,0
0,15,21,8,18,6,21,13,6,12
0,24,24,21,17,13,18,0,10,19
0,8,16,19,0,21,16,13,12,16
0,4,15,21,8,0,16,12,21,5
0,10,17,11,5,15,3,11,21,10
0,24,15,21,4,8,17,21,4,3
0,2,21,0,15,24,7,11,0,12
0,6,18,5,13,24,4,21,18,0
0,8,11,17,3,21,17,12,16,16
0,5,10,3,7,16,0,5,21,17
0,6,10,2,15,24,5,4,16,24
0,18,17,18,22,13,6,12,5,8
0,0,16,8,6,22,3,6,8,10
0,4,11,10,11,10,24,19,13,13
0,8,4,4,13,10,12,24,8,0
0,7,3,8,0,3,4,21,18,24
0,10,6,10,10,16,3,24,5,16
0,21,5,19,0,0,15,8,19,18
0,4,17,13,6,12,8,3,5,3
0,18,19,16,0,16,5,3,13,22
0,5,13,24,17,4,4,16,16,13
0,7,16,0,10,18,3,13,4,10
0,0,0,2,0,4,13,21,21,13
0,8,8,0,10,4,8,18,18,17
0,10,21,10,17,21,10,10,16,2
0,13,24,5,21,15,21,19,16,4
0,21,3,0,4,12,4,17,12,24
0,3,6,10,15,24,11,18,12,17
0,18,2,10,8,0,24,19,11,16
0,5,21,13,12,11,11,21,11,18
0,3,2,15,16,18,0,16,18,24
0,19,18,3,21,3,21,18,10,2
0,3,19,11,13,0,6,4,4,10
0,0,11,5,17,8,11,18,10,11
0,4,17,3,5,11,8,17,6,0
0,4,11,3,11,13,13,5,3,8
0,16,7,11,10,4,11,21,17,5
0,19,12,16,4,13,5,24,7,0
0,4,17,10,11,16,11,18,4,19
0,19,21,4,3,0,18,4,19,19
0,15,4,11,19,13,16,8,17,10
0,0,11,10,16,3,7,4,0,5
0,11,18,24,4,3,17,19,8,15
0,12,7,8,24,3,12,2,2,10
0,24,4,4,8,11,3,17,11,6
0,6,10,18,18,17,17,5,8,23
0,11,18,10,0,10,16,17,6,4
0,10,6,24,11,21,19,10,21,3
0,16,8,15,21,4,19,2,6,17
0,3,10,8,4,13,0,11,4,10
0,7,16,18,16,7,16,12,0,16
0,11,11,0,21,11,0,18,13,21
0,4,7,21,16,16,5,21,3,21
0,8,10,10,16,21,24,21,4,10
0,12,21,21,18,19,8,11,3,12
0,7,16,7,6,0,21,15,19,21
0,11,6,10,19,15,24,8,0,4
0,8,17,4,10,16,16,17,4,4
0,5,24,6,10,10,6,21,22,13
0,3,10,4,6,11,11,17,17,19
0,10,5,6,8,21,17,6,17,11
0,19,24,11,0,19,13,12,18,6
0,3,0,4,17,18,3,21,21,24
0,19,24,13,4,0,13,19,17,5
0,10,8,4,8,21,19,4,6,19
0,18,0,16,17,2,2,18,19,22
0,4,5,6,19,3,19,3,4,8
0,4,10,4,10,3,21,13,21,6
0,16,6,21,18,21,13,18,11,18
0,0,17,6,21,11,24,19,11,10
0,7,16,18,18,2,3,10,11,7
0,19,18,18,6,6,21,10,3,10
0,21,19,3,15,4,3,8,5,0
0,21,11,7,19,17,11,18,4,10
0,4,4,13,18,6,17,22,18,7
0,11,19,18,13,16,15,18,6,0
0,19,18,12,11,6,18,16,18,7
0,4,5,11,15,24,8,2,12,5
0,8,4,13,0,11,4,10,10,6
0,16,8,18,13,3,4,5,15,0
0,6,2,4,13,15,3,11,11,10
0,21,21,21,19,10,4,21,15,24
0,4,21,3,16,12,18,17,7,11
0,5,24,3,10,11,4,10,19,17
0,12,11,6,5,10,18,10,8,13
0,19,11,17,16,8,12,19,7,5
0,0,7,24,21,18,13,0,4,8
0,0,6,0,21,0,0,8,19,7
0,17,10,11,6,17,4,21,24,6
0,15,19,8,11,8,7,12,24,17
0,12,21,5,8,18,11,11,24,18
0,10,18,18,21,4,24,8,19,3
0,15,21,12,18,18,2,21,15,19
0,19,12,7,21,8,3,18,24,6
0,0,6,11,18,16,24,19,10,18
0,3,3,5,18,0,8,13,19,8
0,0,3,8,13,12,21,17,4,7
0,3,12,2,2,10,0,18,6,4
0,7,21,0,18,2,21,19,18,3
0,0,11,4,10,18,11,16,15,24
0,16,7,8,24,0,13,15,6,11
0,19,6,4,19,21,3,4,13,21
0,16,0,15,24,18,16,11,18,0
0,5,0,18,3,19,11,3,18,13
0,19,24,5,22,10,7,22,8,18
0,8,3,0,3,6,18,17,24,3
0,0,6,0,21,5,0,6,6,2
0,18,19,0,19,0,15,16,21,19
0,16,8,6,22,3,6,8,10,8
0,21,7,21,17,3,16,19,4,17
0,10,11,15,8,4,5,8,6,13
0,0,6,10,3,15,10,10,13,19
0,6,8,5,3,12,4,19,0,16
0,4,24,19,24,10,17,2,10,0
0,6,5,6,11,8,17,18,21,13
0,4,11,7,15,16,17,21,17,22
0,19,22,21,7,10,3,16,13,8
0,0,4,8,11,17,16,18,2,11
0,17,4,6,3,0,10,0,5,19
0,24,8,13,21,5,11,0,12,11
0,21,10,8,15,5,12,8,13,6
0,11,13,5,3,24,4,21,6,2
0,16,0,5,5,10,15,11,12,18
0,19,17,6,19,18,0,17,15,7
0,18,4,24,11,3,5,11,21,17
0,18,19,24,6,10,16,21,4,24
0,8,17,12,13,2,13,6,10,19
0,21,11,3,19,5,0,0,18,5
0,0,12,8,5,3,6,4,17,18
0,6,10,18,19,7,11,15,18,4
0,3,17,10,10,17,4,4,18,8
0,16,24,11,18,21,13,16,4,0
0,12,21,22,2,8,4,13,6,19
0,0,11,10,10,18,8,16,0,21
0,5,17,15,11,12,3,0,24,6
0,2,21,0,0,11,13,5,15,0
0,19,24,11,18,21,4,15,6,4
0,13,10,0,10,17,21,10,17,16
0,24,0,11,17,21,13,7,8,19
0,19,4,19,12,10,3,11,6,11
0,0,4,13,17,17,21,11,10,21
0,5,22,10,6,5,13,0,18,5
0,21,21,0,19,15,21,21,0,11
0,3,21,16,10,17,11,10,11,10
0,13,15,13,16,11,0,4,5,3
0,16,24,5,5,17,4,12,10,18
0,3,4,11,3,15,16,17,0,24
0,10,6,4,19,3,3,11,24,8
0,3,11,8,21,19,0,0,21,0
0,21,2,7,7,24,17,18,7,6
0,3,17,21,11,10,8,0,17,4
0,11,0,24,3,8,0,0,16,11
0,10,13,0,0,16,4,4,6,4
0,4,4,6,21,19,7,4,0,10
0,19,15,8,17,0,10,4,0,7
0,19,21,2,17,21,10,21,18,21
0,3,3,6,19,15,11,24,18,0
0,21,8,10,2,2,24,10,0,12
0,5,3,10,12,16,15,17,8,3
0,19,18,3,8,4,21,4,10,2
0,4,0,7,15,18,11,16,4,10
0,4,8,4,3,17,11,21,5,5
0,19,18,4,6,22,11,11,0,17
0,17,0,13,4,15,8,7,17,11
0,7,16,4,11,16,24,0,13,19
0,3,11,18,6,4,12,10,24,24
0,19,2,19,21,10,16,0,17,19
0,11,10,17,18,18,24,6,8,0
0,12,11,3,13,11,24,0,4,8
0,24,17,19,4,6,11,5,12,4
0,15,10,11,6,16,22,15,19,12
0,8,12,11,3,4,2,7,21,11
0,8,8,0,0,6,21,0,2,6
0,2,0,4,13,21,21,13,11,6
0,11,16,12,16,8,11,4,10,0
0,2,0,6,21,0,0,13,11,6
1,3,5,19,19,8,11,16,18,6
1,6,0,18,24,6,11,16,0,6
1,6,4,3,21,17,15,16,18,11
1,18,21,6,18,8,24,16,18,6
1,6,4,4,21,10,24,16,18,11
1,15,5,13,8,8,5,16,0,4
1,16,3,0,24,17,5,16,18,11
1,3,3,3,21,17,7,16,18,21
1,4,3,3,21,17,7,16,18,21
1,6,18,6,21,17,7,16,18,11
1,6,4,19,21,17,24,16,18,11
1,3,16,0,21,7,7,16,18,11
1,3,17,0,21,7,7,16,18,11
1,3,16,0,21,16,7,16,18,11
1,3,16,19,21,7,7,16,13,11
1,13,19,13,21,24,7,16,18,11
1,0,16,4,21,17,2,16,18,8
1,4,13,19,21,16,5,16,18,11
1,3,7,4,21,17,7,16,18,11
1,3,24,4,21,17,7,16,18,11
1,16,19,21,21,19,7,16,18,8
1,6,4,3,21,10,21,16,18,11
1,6,18,21,6,8,4,18,7,0
1,17,4,8,8,24,19,16,18,11
1,18,3,18,5,21,5,7,0,6
1,4,15,19,21,24,7,16,19,11
1,4,13,13,21,17,5,16,18,11
1,6,4,19,21,17,11,16,6,11
1,13,18,19,21,7,7,16,18,11
1,6,4,19,21,16,21,16,18,11
1,6,4,13,21,16,8,16,18,11
1,6,4,19,21,16,8,16,18,11
1,0,4,15,12,10,5,16,18,11
1,19,4,15,12,10,5,16,18,11
1,6,19,19,21,4,7,16,6,19
1,13,18,19,21,17,7,16,18,11
1,4,18,19,21,24,7,16,0,11
1,15,13,11,8,4,11,16,18,6
1,13,11,8,4,11,16,18,6,4
1,3,5,15,21,16,24,16,0,11
1,6,16,19,21,7,7,16,12,18
1,3,3,3,21,24,7,16,18,11
1,13,13,17,21,4,5,16,13,11
1,13,13,17,21,6,5,16,13,11
1,3,6,6,21,24,7,16,18,11
1,3,19,18,21,24,7,16,18,11
1,3,0,13,21,24,7,16,18,11
1,6,4,3,21,12,8,16,18,11
1,3,7,4,21,10,7,16,18,11
1,6,4,3,21,17,8,16,18,11
1,6,3,13,21,16,12,16,18,11
1,19,15,15,21,21,16,16,18,21
1,19,15,15,21,19,16,16,18,12
1,19,15,15,21,12,16,16,18,21
1,19,15,15,21,19,16,16,18,21
1,19,15,18,21,0,16,16,18,21
1,6,4,4,21,10,21,16,18,11
1,18,4,4,21,10,21,16,18,11
1,6,4,4,21,10,21,16,6,11
1,3,16,4,21,8,7,16,18,11
1,6,4,8,21,17,7,16,6,18
1,6,4,17,21,16,24,16,18,11
1,6,4,3,21,17,11,16,18,11
1,13,18,4,21,17,7,16,18,11
1,13,18,3,21,24,7,16,18,11
1,13,18,3,21,17,7,16,18,21
1,6,4,3,21,10,11,16,18,11
1,10,4,16,12,19,11,16,18,11
1,10,4,15,12,19,11,16,18,11
1,10,4,15,12,11,7,16,18,11
1,4,16,3,21,24,7,16,18,11
1,6,18,4,21,17,7,16,18,11
1,7,4,21,17,7,16,18,11,3
1,3,4,15,21,0,7,16,18,11
1,6,4,19,21,17,5,16,6,11
1,3,19,18,21,5,7,16,18,21
1,3,16,3,21,13,7,16,18,21
1,6,4,3,21,17,0,16,18,11
1,13,10,13,21,21,7,16,18,8
1,18,21,6,8,4,18,7,0,13
1,21,6,8,4,18,7,0,13,10
1,21,6,8,4,18,7,0,13,4
1,3,16,15,21,7,7,16,18,11
1,3,7,19,21,7,7,16,18,11
1,4,16,0,21,7,7,16,18,11
1,16,19,21,7,7,16,18,11,3
1,3,16,19,21,7,7,16,18,11
1,13,16,19,21,7,7,16,18,11
1,5,21,11,16,18,13,4,21,0
1,3,17,19,21,7,7,16,18,11
1,0,19,19,18,18,15,4,18,11
1,4,6,6,21,24,7,16,11,3
1,17,19,16,21,19,7,16,18,11
1,17,19,16,21,21,7,16,18,11
1,17,18,16,21,19,7,16,18,11
1,15,3,5,8,4,10,16,3,6
1,13,4,0,21,13,7,16,18,11
1,4,3,3,21,17,24,16,18,11
1,18,4,8,21,4,11,16,18,6
1,3,2,4,21,17,7,16,18,11
1,6,3,13,21,16,19,16,18,11
1,18,18,11,11,6,19,16,21,0
1,6,4,17,21,16,5,16,18,11
