0,11,15,17,21,10,6,10,21,8,11,3
0,8,8,8,3,4,5,7,21,7,3,18
0,15,10,5,11,3,11,15,0,3,8,18
0,4,13,7,18,13,3,21,17,16,2,12
0,19,21,7,7,16,13,11,3,3,8,4
0,19,11,10,11,11,15,2,10,6,17,3
0,19,10,11,10,15,0,16,3,7,21,16
0,11,5,10,17,10,3,8,3,8,6,21
0,5,24,4,8,19,0,10,19,15,21,17
0,8,16,3,8,4,0,4,10,10,19,19
0,6,12,10,21,21,15,4,12,3,18,3
0,19,2,13,24,21,19,3,4,13,3,8
0,13,24,21,12,4,13,11,2,3,8,8
0,4,12,24,18,5,6,5,6,0,24,12
0,8,5,11,21,11,18,8,11,19,19,8
0,8,0,10,3,6,24,2,24,11,13,8
0,4,10,5,18,13,8,5,21,18,0,2
0,17,4,24,19,6,10,8,11,10,21,18
0,8,21,0,24,24,8,10,3,0,19,16
0,3,13,19,11,12,21,8,11,0,21,13
0,17,16,4,7,0,19,8,17,21,11,10
0,21,11,8,0,11,0,13,18,6,0,11
0,4,13,21,7,17,7,11,0,10,4,15
0,10,4,2,21,2,21,19,3,15,3,4
0,3,4,5,6,0,10,11,24,13,13,11
0,4,6,3,6,10,17,16,17,16,10,11
0,11,24,19,13,10,17,19,17,8,4,4
0,24,8,8,21,17,6,18,12,3,6,17
0,8,0,15,21,6,10,19,3,11,11,8
0,17,22,13,10,18,21,8,8,10,3,8
0,18,18,4,6,8,5,8,21,17,6,18
0,12,16,4,16,19,5,18,3,22,22,18
0,16,21,2,4,7,11,19,16,13,16,5
0,8,24,6,3,3,6,19,8,4,7,24
0,12,15,19,10,13,7,11,21,8,6,13
0,22,3,4,11,19,22,11,4,10,5,18
0,22,5,12,18,7,16,0,12,11,8,3
0,0,16,18,8,0,24,13,10,17,4,10
0,10,21,11,11,16,15,8,10,19,6,0
0,6,4,4,10,3,4,8,15,18,13,11
0,2,19,24,10,10,3,13,0,5,13,10
0,13,5,6,19,0,24,19,10,10,6,10
0,10,11,6,4,22,15,19,12,11,3,21
0,3,12,18,13,4,5,8,8,10,11,0
0,2,3,10,0,11,10,8,3,11,12,15
0,13,10,21,18,15,10,18,19,8,13,0
0,5,6,17,12,19,18,0,0,0,2,10
0,12,11,8,19,18,8,24,10,15,10,17
0,10,7,5,4,10,6,21,4,11,22,8
0,12,13,18,13,0,8,0,6,24,15,4
0,5,21,6,0,16,10,19,6,18,13,0
0,3,8,19,3,3,8,2,0,13,15,24
0,18,13,18,11,17,5,7,24,16,18,19
0,11,0,8,3,18,11,8,21,15,12,3
0,18,19,17,21,3,8,17,11,21,16,16
0,19,10,17,21,0,17,7,5,0,17,10
0,8,19,17,6,15,6,16,0,11,19,4
0,6,6,16,0,6,18,18,6,19,6,6
0,17,11,18,13,4,18,3,6,7,19,4
0,8,4,10,19,16,11,13,10,19,17,19
0,5,6,17,22,22,8,7,16,19,4,17
0,10,2,15,6,16,11,21,19,10,7,8
0,17,6,11,24,11,3,3,12,24,8,15
0,16,15,18,19,21,21,3,13,19,8,12
0,21,16,3,17,12,10,21,8,15,13,18
0,0,18,15,18,8,17,4,11,12,10,4
0,17,4,13,11,16,10,11,16,19,21,17
0,12,17,24,15,18,3,7,19,2,19,0
0,0,24,4,3,17,19,8,15,13,6,18
0,0,18,24,13,4,3,3,16,11,18,10
0,12,3,17,0,19,17,10,13,0,13,11
0,24,16,13,18,21,16,16,6,10,0,5
0,22,21,10,18,22,21,24,13,15,3,19
0,5,24,4,6,7,12,10,6,15,22,19
0,0,11,10,21,3,11,19,15,7,13,15
0,19,2,6,19,18,7,13,10,7,5,21
0,24,13,13,21,11,17,12,5,7,3,8
0,24,10,11,17,3,18,4,8,7,11,18
0,8,17,17,15,18,0,12,17,15,17,10
0,13,16,10,18,11,17,11,3,17,17,10
0,11,6,24,3,5,4,2,4,11,22,24
0,4,6,18,11,21,19,10,7,21,8,10
0,6,6,5,22,12,11,6,18,7,24,0
0,11,17,16,19,6,7,15,21,5,21,4
0,0,10,19,6,10,15,21,4,5,8,19
0,3,0,16,0,5,5,10,15,11,12,18
0,10,8,8,15,4,11,6,11,15,19,21
0,3,11,5,6,18,4,21,18,21,16,18
0,17,0,21,18,6,21,10,21,12,12,12
0,21,11,4,21,21,3,10,17,10,7,0
0,18,18,0,18,0,18,10,21,0,24,19
0,3,7,21,2,18,18,3,5,18,21,4
0,19,17,16,17,3,10,4,21,24,4,24
0,19,21,3,0,6,0,13,19,0,3,0
0,11,18,5,21,7,6,21,16,5,24,8
0,10,0,13,15,15,18,6,17,17,15,18
0,10,5,24,11,22,11,12,6,10,4,4
0,10,19,19,7,22,11,17,3,10,11,4
0,0,11,11,7,15,21,10,0,6,0,0
0,24,10,17,19,2,10,10,4,17,10,10
0,6,4,24,16,15,18,10,11,13,10,4
0,24,18,21,0,10,21,0,24,19,11,10
0,19,13,16,17,11,15,5,7,2,7,3
0,5,6,8,6,24,6,15,24,21,8,19
0,8,0,0,6,21,0,2,6,6,0,22
0,17,12,5,0,3,21,17,10,10,18,13
0,19,24,15,8,13,15,11,11,3,7,0
0,18,16,11,0,16,8,13,19,8,0,7
0,15,21,15,11,8,21,8,10,4,19,15
0,22,10,6,22,10,13,10,5,3,19,11
0,5,11,13,12,24,6,5,3,15,19,4
0,6,19,16,15,8,19,21,12,19,24,6
0,4,8,5,13,10,0,21,4,17,21,8
0,0,17,24,0,5,3,5,24,4,21,19
0,13,19,11,19,8,19,19,18,18,6,7
0,13,24,13,24,7,11,5,2,18,13,16
0,4,11,11,10,16,11,10,4,0,6,21
0,18,3,7,18,11,21,17,12,0,18,8
0,21,4,3,19,21,18,5,16,18,5,21
0,12,5,0,0,10,7,16,17,24,19,4
0,24,24,22,11,11,4,16,4,15,24,17
0,6,18,21,0,10,4,5,11,13,8,11
0,12,3,8,18,4,0,11,8,10,8,13
0,19,19,10,12,7,4,17,10,13,13,21
0,17,18,21,4,11,13,6,10,12,24,24
0,0,18,19,3,17,21,2,11,8,6,18
0,6,19,16,17,16,15,18,19,21,21,3
0,6,21,0,11,17,21,6,8,19,13,10
0,4,18,6,4,18,21,19,13,16,6,10
0,17,21,2,11,21,6,8,13,5,16,16
0,16,0,3,4,10,4,3,3,4,4,4
0,4,7,17,0,4,0,8,2,0,0,12
0,18,12,19,19,3,21,18,21,16,0,10
0,10,19,18,0,19,8,15,6,17,4,18
0,6,18,6,10,16,0,11,10,19,16,17
0,18,21,13,19,13,17,4,0,2,6,10
0,18,22,4,4,24,17,16,5,8,0,19
0,0,4,11,17,15,13,4,10,21,11,0
0,5,7,18,11,19,4,10,12,24,21,3
0,4,22,3,8,6,5,16,8,11,16,13
0,8,21,6,4,21,0,11,4,0,4,5
0,17,3,0,24,3,21,10,3,4,3,12
0,18,13,0,12,19,3,0,19,5,3,4
0,17,6,16,5,17,16,4,6,21,0,8
0,4,18,4,18,3,4,21,11,19,2,17
0,4,16,17,17,11,10,12,3,16,11,0
0,6,19,11,10,22,10,19,17,16,18,17
0,15,11,17,0,17,4,0,7,0,16,12
0,13,0,8,3,13,21,4,10,8,11,22
0,4,18,4,12,11,11,19,10,8,0,8
0,19,17,6,21,24,10,12,17,13,18,21
0,21,19,11,21,19,4,6,18,11,18,21
0,4,11,17,16,19,6,11,15,0,7,8
0,22,6,11,0,6,8,0,0,10,17,5
0,8,16,21,6,10,17,11,3,17,4,16
0,10,21,6,3,21,24,8,15,10,11,4
0,19,17,19,13,19,18,18,13,11,11,17
0,11,0,4,21,12,10,12,4,15,10,12
0,6,17,4,2,4,5,7,19,16,7,15
0,8,6,18,13,8,7,2,4,3,13,8
0,19,24,6,18,0,11,16,2,16,0,0
0,13,3,15,11,0,11,24,21,17,7,7
0,10,0,8,13,4,24,13,10,19,21,4
0,0,10,17,10,15,8,8,15,7,13,0
0,17,19,21,18,13,24,4,0,17,10,10
0,0,4,19,12,8,19,6,11,8,13,17
0,19,19,13,2,11,7,16,11,8,17,21
0,11,21,6,6,8,22,11,19,24,4,7
0,0,0,5,18,2,5,0,24,6,11,10
0,2,7,21,8,3,18,5,6,18,8,19
0,17,7,11,10,3,0,11,16,11,13,8
0,12,4,0,24,0,7,0,4,3,3,18
0,15,11,11,6,7,24,6,10,18,12,11
0,18,2,4,17,11,24,4,6,17,12,6
0,16,11,19,13,18,18,3,6,17,10,4
0,17,21,10,19,8,10,19,8,24,22,5
0,2,6,21,17,17,3,6,8,5,8,15
0,17,18,19,16,11,0,8,10,17,24,13
0,3,5,4,0,10,5,11,17,19,3,3
0,0,21,4,18,10,3,19,24,3,10,7
0,2,24,10,8,19,2,15,19,2,0,16
0,11,18,22,3,10,7,22,5,22,15,15
0,4,17,19,7,6,13,8,10,0,21,0
0,15,13,21,18,24,5,16,6,8,16,24
0,17,4,21,3,18,2,24,3,4,11,10
0,24,6,11,16,17,13,11,17,3,24,18
0,10,19,6,4,17,3,17,3,21,13,21
0,6,4,5,6,11,17,17,7,18,8,5
0,8,17,4,5,18,0,6,3,11,5,22
0,10,5,24,6,6,22,3,10,11,11,17
0,5,4,4,13,7,18,2,3,18,13,4
0,11,3,10,11,4,3,11,19,22,13,10
0,18,19,7,11,5,6,11,3,6,13,21
0,7,11,8,6,10,17,10,8,4,11,0
0,0,8,4,13,0,11,18,24,22,8,10
0,3,11,0,3,18,11,18,13,13,11,7
0,24,11,17,0,11,21,3,8,0,10,4
0,4,7,16,6,17,13,10,10,6,0,16
0,0,24,6,3,3,6,19,8,4,7,11
0,6,5,21,7,13,17,21,21,13,19,0
0,5,0,5,3,5,5,4,21,13,6,0
0,15,12,3,19,11,11,6,0,10,21,2
0,6,18,18,10,10,3,0,17,15,4,16
0,17,19,11,10,5,17,18,11,7,11,12
0,10,7,24,17,21,6,6,19,18,13,18
0,4,11,11,24,16,8,17,17,24,24,18
0,24,13,5,13,18,17,19,17,3,10,4
0,6,17,21,6,17,5,10,10,6,21,0
0,21,11,3,0,12,4,6,13,11,0,0
0,3,0,19,16,10,0,11,10,21,3,11
0,16,13,6,24,8,18,19,10,7,0,11
0,8,21,17,6,17,7,4,3,10,11,24
0,13,8,17,21,0,6,22,18,11,4,6
0,19,24,24,6,2,24,3,0,21,21,15
0,10,18,3,17,17,16,16,8,11,8,2
0,4,21,4,7,4,0,10,18,12,11,19
0,15,17,21,4,19,7,3,2,19,8,3
0,11,4,17,16,4,0,19,11,16,21,8
0,18,4,17,13,11,5,21,3,5,4,11
0,4,10,6,11,8,4,8,15,18,12,8
0,0,19,8,8,11,5,15,2,7,10,8
0,22,15,19,12,5,3,21,0,19,0,21
0,19,4,12,18,11,18,15,5,8,21,7
0,2,18,18,10,8,16,3,17,19,8,7
0,8,19,21,10,3,24,13,17,8,6,8
0,0,17,16,7,11,17,4,11,21,17,5
0,5,18,10,4,17,11,10,11,11,18,4
0,3,6,8,19,11,21,13,18,10,0,4
0,15,21,7,17,11,4,0,8,2,0,18
0,24,15,4,19,17,13,0,4,11,15,17
0,3,0,6,5,6,10,11,19,18,21,13
0,0,16,4,13,19,4,17,7,19,0,6
0,10,3,13,0,5,13,10,8,19,18,0
0,3,19,2,8,10,10,11,3,0,11,10
0,15,17,10,11,21,5,17,19,15,12,19
0,11,3,4,8,11,18,21,3,4,4,10
0,7,12,0,19,4,8,17,18,4,17,6
0,19,17,2,13,11,4,18,18,11,10,7
0,0,19,12,13,11,21,24,24,0,5,18
0,15,8,10,15,8,8,8,13,0,16,15
0,17,8,6,18,19,16,10,6,8,4,0
0,21,15,5,18,15,22,19,5,24,17,15
0,17,5,4,18,11,16,5,21,7,7,16
0,8,18,6,5,15,4,17,4,11,4,11
0,0,12,0,5,17,18,11,11,0,3,17
0,5,5,21,15,5,19,3,6,5,4,10
0,4,4,10,4,5,5,10,15,11,12,6
0,4,22,13,17,13,22,10,5,13,8,3
0,19,4,7,8,16,11,10,16,0,10,0
0,18,6,10,15,8,8,15,7,13,0,21
0,18,21,11,4,6,0,10,18,16,11,11
0,16,5,15,19,10,8,21,19,4,16,18
0,2,18,21,21,6,0,5,24,24,11,8
0,16,4,10,4,17,4,11,0,8,5,21
0,21,6,19,19,6,10,8,19,21,15,10
0,10,18,19,10,11,0,8,10,17,17,17
0,13,6,18,6,3,4,11,13,11,8,10
0,21,0,13,0,5,10,21,4,17,0,11
0,12,10,4,7,8,16,4,22,19,6,6
0,6,4,19,0,15,19,15,24,10,18,19
0,11,15,24,7,11,18,0,17,6,10,21
0,5,19,17,4,19,0,0,11,19,0,18
0,5,15,16,10,11,10,5,17,15,15,8
0,7,5,12,4,15,22,3,21,6,21,17
0,6,8,12,7,11,3,6,13,0,18,3
0,8,5,15,18,8,17,18,18,18,8,18
0,18,22,0,4,11,18,24,24,6,10,5
0,10,0,6,13,6,15,15,10,12,4,3
0,8,7,16,0,3,4,17,4,3,3,4
0,15,10,15,10,6,8,15,15,15,15,19
0,11,18,2,0,10,19,0,19,8,0,6
0,17,16,19,6,19,0,8,19,8,15,19
0,15,21,10,11,8,21,4,3,19,11,18
0,10,3,21,15,8,10,13,4,19,15,21
0,10,5,13,19,11,17,0,4,19,0,6
0,12,7,21,8,3,18,24,6,18,24,3
0,8,19,12,8,3,0,13,0,0,16,5
0,6,11,19,24,4,5,3,3,8,19,18
0,4,2,10,15,19,16,4,4,5,0,4
0,3,10,17,10,24,0,19,8,10,10,11
0,11,17,16,8,12,19,7,5,18,3,11
0,6,6,6,10,12,12,10,17,3,3,21
0,4,4,10,10,15,4,21,0,3,21,21
0,3,21,19,7,16,6,17,18,10,17,18
0,11,5,17,16,15,10,17,4,4,17,21
0,8,15,24,4,4,12,3,18,17,8,17
0,15,19,21,7,19,5,6,15,19,13,13
0,21,3,0,6,10,15,18,21,21,19,0
0,17,6,4,11,17,16,19,6,15,0,12
0,16,11,10,6,8,12,18,16,10,13,12
0,15,21,4,13,18,16,5,22,10,7,22
0,12,24,0,8,6,24,6,18,24,11,8
0,5,4,17,13,13,6,4,11,21,8,10
0,18,12,4,8,21,17,11,19,16,13,24
0,7,13,21,19,19,18,11,11,10,18,2
0,11,21,17,18,22,7,6,4,5,8,21
0,7,3,5,13,2,18,10,2,11,7,4
0,16,11,15,10,6,21,21,16,11,17,11
0,21,6,3,0,19,18,21,6,3,21,8
0,17,7,3,18,5,24,3,3,21,4,5
0,13,10,5,10,13,8,21,6,21,0,3
0,11,11,3,3,13,4,15,4,4,18,6
0,19,0,18,18,21,21,0,19,11,19,18
0,7,16,19,10,4,6,21,18,10,0,11
0,7,6,7,10,21,19,10,21,3,6,17
0,0,3,17,8,16,17,11,6,17,21,0
0,4,16,0,8,5,10,0,11,13,12,10
0,8,13,11,4,16,0,12,0,21,6,19
0,17,6,24,10,21,19,10,21,3,6,17
0,3,11,5,11,18,21,3,0,16,0,18
0,19,10,12,21,17,3,21,11,21,4,10
0,7,5,16,12,10,0,0,0,8,17,6
0,17,10,17,18,16,11,0,18,10,11,18
0,3,7,0,19,10,19,5,7,21,8,3
0,18,18,21,0,16,4,8,11,18,17,7
0,5,11,6,17,11,10,16,4,22,17,3
0,8,17,10,10,4,22,21,0,17,16,8
0,18,4,5,16,11,17,4,19,18,18,18
0,16,4,8,19,11,6,2,19,3,17,2
0,15,4,5,10,3,0,6,0,13,15,11
0,11,13,19,19,8,2,11,0,13,6,12
0,24,8,16,16,21,10,13,19,16,5,5
0,21,0,11,19,10,4,2,21,18,17,17
0,3,11,2,0,7,11,19,4,4,4,21
0,7,10,2,13,24,8,19,3,15,3,4
0,5,3,5,24,4,21,19,0,10,19,18
0,3,8,12,17,6,10,6,0,8,0,8
0,19,4,17,7,19,19,4,3,21,13,17
0,10,8,21,6,6,5,19,16,18,15,24
0,17,8,11,17,0,24,18,3,4,19,21
0,3,10,13,8,15,21,4,8,8,6,10
0,7,19,13,18,0,16,4,16,15,15,21
0,4,4,4,21,18,3,15,16,5,7,11
0,3,2,0,11,4,0,24,4,2,15,12
0,3,4,5,7,21,3,3,18,13,0,12
0,11,7,12,3,5,11,11,19,24,10,15
0,8,0,4,17,10,15,4,11,10,11,19
0,11,10,11,4,11,8,6,10,17,16,10
0,10,5,6,6,21,11,11,11,4,15,19
0,5,3,5,24,4,8,19,18,17,19,18
0,11,10,13,11,12,18,8,0,3,19,18
0,10,5,15,18,0,10,21,11,11,18,18
0,3,0,11,15,17,19,8,0,8,8,3
0,11,10,0,0,6,3,3,4,0,11,0
0,11,13,19,18,16,8,6,22,3,6,8
0,10,12,15,19,10,7,7,11,21,11,6
0,24,13,15,4,16,21,3,8,18,13,19
0,18,6,10,18,21,4,21,8,6,10,17
0,11,4,24,21,19,18,8,3,18,19,11
0,6,18,24,8,8,21,13,17,7,11,5
0,13,4,5,8,11,17,16,19,6,10,0
0,6,11,15,21,19,0,16,18,21,18,19
0,11,18,2,0,10,2,17,16,7,8,13
0,19,15,5,11,3,19,3,13,17,18,21
0,22,5,12,18,7,2,0,8,16,21,3
0,2,21,0,17,0,19,6,11,19,17,11
0,6,3,6,4,18,19,6,10,3,10,3
0,24,21,16,11,17,17,12,3,6,8,17
0,24,7,0,10,17,5,5,18,13,5,5
0,8,11,7,11,10,6,8,2,18,6,0
0,0,13,18,2,6,13,15,11,11,4,11
0,13,11,8,18,4,7,5,16,4,12,17
0,17,5,24,19,12,24,6,21,3,15,19
0,0,19,11,21,16,11,5,7,15,2,6
0,3,0,21,21,18,8,5,0,11,21,6
0,4,2,11,0,18,0,21,3,10,21,8
0,0,12,24,19,6,10,10,16,16,24,5
0,3,8,15,18,10,11,7,4,21,11,22
0,21,10,18,4,2,18,18,21,3,19,5
0,6,16,13,8,0,16,13,11,16,0,7
0,15,11,10,21,2,3,13,10,11,19,8
0,8,16,15,18,21,18,4,11,18,21,24
0,21,4,0,4,15,12,10,5,16,18,11
0,21,5,11,8,8,18,19,11,7,17,2
0,13,15,19,11,12,12,17,13,10,18,21
0,6,4,17,21,8,12,8,6,19,11,24
0,17,13,4,12,18,10,21,10,10,6,18
0,3,3,21,18,19,11,8,11,6,5,12
0,4,10,4,6,4,12,3,0,6,10,3
0,2,4,17,11,6,7,18,21,21,17,10
0,8,19,13,0,8,10,18,17,12,12,10
0,4,15,21,21,0,0,0,17,21,17,6
0,22,4,7,12,10,5,11,8,17,0,8
0,6,3,3,8,8,11,0,21,16,16,4
0,0,19,15,18,4,8,18,3,0,18,6
0,15,10,6,0,21,16,11,17,11,2,18
0,16,0,5,19,16,4,21,21,3,5,8
0,4,21,4,17,16,10,3,5,3,17,11
0,17,10,11,0,8,6,17,11,11,21,18
0,16,3,4,15,18,12,10,17,15,11,13
0,8,5,21,4,15,13,0,8,15,10,8
0,16,18,6,16,0,3,0,6,10,16,6
0,13,22,24,4,0,21,12,17,4,24,3
0,19,10,7,22,17,15,19,15,10,10,19
0,3,24,15,15,12,15,18,10,11,8,5
0,19,11,17,4,10,11,24,0,12,22,5
0,17,12,13,17,24,3,11,17,16,21,6
0,19,6,3,13,5,19,21,0,24,4,13
0,11,0,8,6,13,11,21,12,18,19,13
0,21,19,21,18,8,11,0,13,2,19,21
0,12,24,3,3,18,11,11,16,3,13,4
0,18,15,18,8,11,8,0,12,24,13,18
0,0,3,5,6,10,11,18,18,0,2,18
0,16,4,15,24,18,16,11,0,4,16,6
0,13,18,21,12,7,17,12,16,16,5,18
