0,11,15,17,21,10,6,10,21,8,11,3
0,18,10,5,19,17,6,22,13,19,11,11
0,10,18,12,7,21,8,3,18,24,6,18
0,7,21,16,21,12,4,18,8,19,21,6
0,10,6,10,6,8,11,13,11,4,5,11
0,11,11,19,12,21,8,3,19,4,17,18
0,21,13,10,19,24,0,11,19,15,16,13
0,4,5,11,21,17,6,0,21,6,18,6
0,10,21,11,0,4,15,13,11,0,3,21
0,7,11,21,10,7,3,6,18,12,7,15
0,5,12,0,11,5,6,24,3,21,18,11
0,15,15,0,15,10,15,10,13,8,15,15
0,4,10,24,5,17,16,5,21,10,3,11
0,3,4,0,10,19,24,5,0,15,11,11
0,18,19,0,3,6,2,11,21,6,8,17
0,4,5,21,7,18,6,11,4,18,4,12
0,21,4,3,21,10,17,3,12,7,18,11
0,7,10,6,8,17,8,3,13,12,22,8
0,6,7,21,0,21,2,10,15,16,12,10
0,4,10,16,10,18,12,16,5,16,13,11
0,3,16,10,11,12,17,12,8,17,5,8
0,18,17,11,21,2,21,19,10,7,7,4
0,18,17,21,16,4,21,16,21,19,19,0
0,11,11,18,6,6,4,8,4,18,4,7
0,12,13,8,0,19,2,10,7,2,18,13
0,22,13,21,6,3,16,12,11,17,13,11
0,3,8,8,16,24,6,13,13,8,11,21
0,11,3,8,21,17,11,19,16,13,24,10
0,5,12,18,7,17,0,8,3,8,18,6
0,19,6,7,19,11,3,4,3,15,11,12
0,13,6,8,17,10,11,0,8,6,13,11
0,19,12,11,13,10,19,17,19,5,19,0
0,4,8,18,13,11,12,24,8,0,10,4
0,4,11,15,17,8,11,21,3,7,3,13
0,7,16,18,11,3,4,8,0,3,19,11
0,0,21,3,11,19,0,7,12,15,19,11
0,10,12,5,3,10,12,11,15,7,21,4
0,11,10,17,24,8,24,6,19,21,15,10
0,6,8,0,0,8,5,0,16,11,4,0
0,6,19,16,17,3,10,3,21,3,0,6
0,6,19,21,6,19,5,21,21,15,17,21
0,11,10,21,3,18,17,13,5,17,17,3
0,5,21,18,13,11,6,19,6,2,13,18
0,4,11,6,7,0,15,24,11,0,4,0
0,11,8,2,16,18,11,11,15,2,6,10
0,12,3,6,0,21,11,11,16,19,4,13
0,18,21,15,8,8,6,18,0,16,2,0
0,10,18,17,10,4,8,16,24,4,17,8
0,5,18,13,24,5,3,8,8,19,15,6
0,11,13,10,12,0,8,15,24,0,21,21
0,10,11,19,2,6,10,2,0,16,0,5
0,22,3,0,8,16,2,13,17,18,3,21
0,22,6,18,11,10,11,21,10,18,19,15
0,6,11,3,24,3,5,18,7,17,19,10
0,11,8,0,19,13,24,11,16,18,16,11
0,0,4,10,4,0,5,12,0,0,15,19
0,13,21,13,8,13,18,11,18,3,11,4
0,7,5,11,18,8,11,7,15,3,19,17
0,2,0,6,10,8,10,6,7,11,13,0
0,4,11,4,16,0,18,10,16,11,11,0
0,16,21,16,10,16,0,11,18,10,0,2
0,17,13,19,0,18,0,21,18,7,16,8
0,17,13,6,5,24,3,10,12,4,10,0
0,24,6,8,10,15,21,21,3,3,21,3
0,10,22,13,4,15,21,10,11,4,6,10
0,19,13,10,22,4,17,6,22,7,24,13
0,16,7,17,18,24,16,10,16,11,11,4
0,4,11,0,10,10,21,18,19,18,17,21
0,3,24,11,0,3,4,21,8,3,21,10
0,24,12,15,17,24,0,11,10,17,13,11
0,4,18,4,11,22,21,2,17,13,2,3
0,12,0,4,15,13,22,4,11,0,3,6
0,18,0,18,0,18,19,8,0,24,19,11
0,22,12,8,5,18,24,11,17,3,18,5
0,18,4,18,18,13,8,18,17,21,10,16
0,13,10,2,2,21,5,5,0,13,6,3
0,11,18,19,24,6,17,21,11,11,21,4
0,19,10,0,16,0,3,19,12,19,8,5
0,18,15,18,0,4,8,10,0,16,10,18
0,12,16,8,24,24,12,11,21,0,8,8
0,7,16,16,5,0,18,22,5,13,16,21
0,24,17,21,6,6,19,15,4,13,0,3
0,0,16,16,24,21,10,5,6,18,5,4
0,11,21,24,21,0,18,24,18,4,21,3
0,15,18,11,3,7,21,2,10,21,3,7
0,21,11,10,10,19,10,10,21,11,0,15
0,15,2,2,2,19,19,3,3,21,6,19
0,16,0,15,24,18,3,11,0,11,10,6
0,4,21,17,11,4,16,0,12,0,5,21
0,19,10,8,11,13,10,11,10,6,11,21
0,13,19,6,5,22,10,7,22,8,19,19
0,8,17,13,11,8,21,18,19,3,8,3
0,21,8,12,19,18,6,5,0,11,7,24
0,11,8,0,21,13,15,4,10,4,18,8
0,13,16,18,22,0,4,11,18,24,2,6
0,0,21,0,19,11,7,0,15,8,8,16
0,7,15,17,5,21,7,21,11,13,5,11
0,15,15,18,19,6,6,21,18,6,18,6
0,8,13,4,3,4,0,10,18,5,19,10
0,8,17,11,8,16,4,7,5,3,3,8
0,11,10,18,4,11,17,15,12,4,10,21
0,8,5,17,18,0,16,6,8,0,19,4
0,3,15,10,24,21,3,11,15,8,3,19
0,4,2,8,10,0,0,13,0,22,13,0
0,0,8,8,3,16,11,11,4,4,4,16
0,7,8,21,3,7,21,3,19,21,8,7
0,18,24,13,15,11,11,0,16,18,18,6
0,6,18,16,10,15,0,19,0,22,3,11
0,7,13,5,7,10,2,5,8,15,18,21
0,8,0,18,19,2,6,17,17,24,3,4
0,21,6,18,11,11,11,18,6,10,13,17
0,3,11,10,19,3,0,13,21,8,16,0
0,19,19,5,0,12,10,21,0,3,17,5
0,5,13,13,16,5,24,18,10,13,8,3
0,0,8,2,0,0,12,8,4,0,22,6
0,21,17,21,18,11,0,12,18,21,19,21
0,15,24,17,0,18,18,3,22,8,19,0
0,12,15,17,3,5,15,15,5,0,16,17
0,15,19,12,16,3,11,0,19,0,2,5
0,17,16,0,7,3,22,11,17,8,7,7
0,19,24,8,0,24,24,8,10,7,6,18
0,8,3,2,17,12,8,17,24,0,10,6
0,17,21,0,0,8,12,19,7,18,8,11
0,2,17,10,15,19,24,21,11,4,4,21
0,24,10,19,8,19,6,17,19,21,18,18
0,7,18,21,16,17,19,8,11,8,8,3
0,12,8,4,0,22,6,24,19,3,11,11
0,4,13,6,21,19,11,3,8,3,21,21
0,4,10,11,24,18,4,8,24,3,8,21
0,17,12,15,10,3,24,15,15,12,15,18
0,11,10,6,17,22,13,6,13,11,8,16
0,7,0,19,21,17,21,11,10,13,6,19
0,16,8,16,12,6,24,19,8,15,7,24
0,16,21,11,0,8,11,18,21,11,11,0
0,16,12,12,18,5,17,18,24,11,10,24
0,6,19,5,8,4,5,18,17,18,13,0
0,7,0,17,12,13,6,6,11,17,17,21
0,11,24,3,18,11,21,0,10,11,6,7
0,10,6,10,10,17,3,24,5,18,19,5
0,21,11,4,8,13,15,3,11,10,15,24
0,17,10,10,4,6,4,18,13,18,18,10
0,10,21,3,11,19,15,7,8,15,11,11
0,8,4,21,18,10,16,0,17,11,0,0
0,17,21,21,17,6,17,7,3,6,3,8
0,0,24,11,15,21,16,24,18,13,24,11
0,11,17,8,15,3,12,19,13,0,17,7
0,3,11,0,21,0,11,0,16,11,21,0
0,18,11,11,2,3,13,16,17,3,16,13
0,12,4,8,21,17,11,19,16,13,7,19
0,3,17,3,21,3,0,6,18,8,6,19
0,18,0,11,10,17,11,24,11,3,19,0
0,5,3,11,4,19,18,10,4,15,18,18
0,4,11,19,15,11,5,19,19,7,5,21
0,16,19,22,18,8,21,17,10,17,7,12
0,3,4,18,7,19,12,3,0,18,0,12
0,18,10,12,0,6,11,11,13,3,11,16
0,11,18,0,10,0,10,24,13,24,7,11
0,11,0,2,21,0,17,16,13,6,13,5
0,17,19,12,7,24,18,18,6,4,4,17
0,5,6,15,24,8,8,0,13,16,7,11
0,2,4,17,11,5,24,6,4,12,6,21
0,17,6,17,11,16,10,8,19,11,6,4
0,19,0,18,15,8,19,18,11,5,0,12
0,18,11,12,21,8,11,0,12,7,24,18
0,0,5,11,2,5,12,24,13,11,15,21
0,18,21,18,11,16,18,6,10,4,19,21
0,19,10,6,6,19,11,21,24,10,7,12
0,10,6,18,19,10,15,10,6,12,6,17
0,18,3,7,4,11,2,4,2,11,18,0
0,17,16,2,6,4,0,0,6,8,11,22
0,3,4,8,24,6,18,11,13,12,10,0
0,8,17,8,15,13,18,11,17,18,8,21
0,8,6,24,6,18,24,11,8,18,15,0
0,19,15,18,0,11,21,19,10,7,21,21
0,11,17,10,0,24,21,0,18,0,4,5
0,4,10,4,19,22,11,12,17,22,11,0
0,12,10,15,2,0,3,17,3,8,11,21
0,3,0,6,4,18,18,10,10,3,0,10
0,19,22,6,18,11,5,7,0,4,18,11
0,5,10,6,13,19,18,6,16,15,18,19
0,12,16,11,12,11,13,6,11,12,21,22
0,4,11,6,11,15,19,21,3,5,8,24
0,19,4,21,10,15,7,5,8,21,0,19
0,11,3,0,22,24,19,17,8,2,24,16
0,17,13,21,5,4,12,8,19,6,8,4
0,10,11,4,24,5,16,19,21,19,0,13
0,15,21,16,11,10,21,4,4,16,11,18
0,18,8,18,19,4,0,0,5,11,2,5
0,2,0,11,10,4,24,18,5,0,6,10
0,17,2,2,19,19,11,3,3,6,18,0
0,4,18,21,2,13,21,8,10,16,18,3
0,21,6,21,8,13,15,17,3,8,10,15
0,13,6,6,7,5,11,4,5,19,17,13
0,6,11,13,24,13,5,3,4,17,19,17
0,21,18,10,4,6,3,19,5,8,24,15
0,7,21,15,19,16,19,15,10,19,13,3
0,4,21,12,2,13,17,17,8,0,3,6
0,6,11,3,6,13,21,6,19,19,21,4
0,17,2,10,17,17,8,5,17,10,3,6
0,5,6,3,22,22,13,17,16,11,16,16
0,6,5,17,19,8,7,22,17,15,19,15
0,4,21,2,17,8,17,12,24,5,12,16
0,6,15,4,5,22,8,4,19,0,10,19
0,8,3,21,6,21,21,3,17,12,7,11
0,5,11,19,7,17,19,19,15,19,21,7
0,21,15,10,19,3,24,4,10,17,12,21
0,19,18,10,13,6,19,2,12,24,17,24
0,13,5,18,4,17,5,7,18,11,19,4
0,11,10,16,8,13,10,10,13,22,2,2
0,7,6,13,11,10,6,21,6,18,0,15
0,12,15,10,10,8,11,0,4,5,10,6
0,4,11,0,0,17,21,13,10,4,8,3
0,4,11,0,8,6,17,11,8,12,15,19
0,12,19,24,19,11,7,10,11,6,5,4
0,7,2,6,11,15,11,21,18,18,13,3
0,5,0,22,11,16,6,5,12,3,4,24
0,5,21,16,4,16,18,6,4,0,22,11
0,22,10,7,22,21,18,19,17,3,6,3
0,18,6,10,13,17,21,4,6,2,4,11
0,21,16,4,13,15,4,15,15,21,4,21
0,7,4,21,6,10,0,11,11,17,15,21
0,3,0,11,12,0,4,4,17,16,10,12
0,7,10,0,3,0,6,5,6,17,8,2
0,15,19,11,18,16,3,7,10,15,0,11
0,3,10,11,11,17,18,11,15,3,6,22
0,2,4,15,13,21,24,11,15,5,0,4
0,10,2,11,17,18,6,18,21,4,5,11
0,13,19,0,13,18,5,6,21,7,6,11
0,11,10,6,16,11,21,16,15,8,19,15
0,11,6,11,10,6,17,22,13,16,18,11
0,15,6,0,10,5,2,0,15,21,10,18
0,17,5,4,4,24,11,13,3,8,21,0
0,12,21,16,3,18,4,0,21,3,19,16
0,7,19,0,0,0,3,17,0,17,11,3
0,10,4,4,8,21,10,16,18,2,4,17
0,4,13,2,11,8,15,10,11,4,16,4
0,6,8,11,21,4,6,8,24,8,15,10
0,15,18,19,18,18,2,19,5,4,19,22
0,8,0,12,18,2,15,13,11,11,0,7
0,19,13,3,11,8,21,6,0,21,19,11
0,0,21,11,17,8,17,11,0,2,12,4
0,6,3,5,3,19,11,0,2,19,16,8
0,11,11,10,21,11,7,6,7,0,18,3
0,11,4,4,0,22,18,6,11,19,11,17
0,13,6,12,8,3,5,3,11,3,3,13
0,19,15,18,5,17,16,8,8,0,7,5
0,13,3,8,12,4,18,16,7,5,0,0
0,4,17,21,2,12,21,18,18,8,5,16
0,18,15,8,5,15,17,4,13,2,18,5
0,10,11,13,10,15,6,22,19,7,6,18
0,8,21,17,5,15,6,11,10,16,21,21
0,19,0,11,19,11,11,16,17,11,10,3
0,21,21,2,0,6,22,18,6,8,21,21
0,17,11,6,21,7,21,7,2,3,0,10
0,17,18,17,24,12,17,3,7,18,11,4
0,17,10,15,21,21,4,4,4,21,24,5
0,24,4,6,5,0,4,21,16,6,8,18
0,11,16,21,10,15,8,0,6,17,3,8
0,15,15,18,12,24,8,0,10,0,6,24
0,17,8,11,18,10,8,10,19,21,5,19
0,2,12,4,11,24,0,18,11,16,17,10
0,5,21,11,10,7,0,18,0,10,10,21
0,11,17,16,19,6,15,15,21,7,8,10
0,6,21,10,16,7,10,5,24,12,11,24
0,19,11,21,24,10,7,10,19,15,0,0
0,10,18,8,15,17,4,15,8,19,12,18
0,21,19,4,8,4,3,11,18,5,12,18
0,7,12,18,13,8,0,4,0,24,8,4
0,19,5,5,18,19,12,6,4,4,21,10
0,6,21,18,11,17,18,15,5,24,10,17
0,0,0,4,18,11,21,0,16,17,8,8
0,19,7,12,24,24,17,7,4,18,10,10
0,5,12,4,3,22,6,21,6,7,19,12
0,10,3,18,21,18,5,4,0,10,18,0
0,12,11,16,24,6,13,13,11,11,21,24
0,19,3,11,13,10,12,0,8,15,13,17
0,15,21,18,16,21,15,6,15,16,11,16
0,11,7,10,19,15,18,12,10,11,10,19
0,5,24,13,7,7,11,10,5,15,22,19
0,17,2,12,21,24,19,10,10,18,21,18
0,10,7,0,18,3,6,11,13,17,11,6
0,21,19,13,0,6,19,0,3,4,4,16
0,8,3,3,8,2,21,21,16,6,17,13
0,21,8,12,13,6,11,12,21,22,2,8
0,11,6,7,7,15,3,19,7,3,2,8
0,6,7,19,11,3,4,18,15,11,12,3
0,17,16,8,10,0,24,17,6,15,8,15
0,0,0,3,5,22,10,6,24,19,13,0
0,13,11,10,0,21,0,16,18,4,18,16
0,16,17,4,4,4,11,13,5,16,13,18
0,11,17,19,3,4,7,18,11,16,10,19
0,15,7,21,13,17,11,13,0,8,8,8
0,16,19,6,7,15,21,7,8,10,17,18
0,2,4,6,8,24,8,15,10,11,4,10
0,21,21,21,19,10,4,21,15,7,5,24
0,10,10,18,19,17,11,3,24,8,19,17
0,0,10,6,10,19,10,6,17,24,19,19
0,3,2,15,4,2,4,24,21,19,2,18
0,18,8,11,4,22,3,17,15,10,4,15
0,4,18,19,18,0,4,10,3,10,3,21
0,4,8,3,24,11,10,19,15,4,0,19
0,6,6,21,7,11,21,16,3,21,4,8
0,13,19,19,15,18,17,10,17,10,8,18
0,19,15,5,5,19,19,13,11,8,10,24
0,3,21,0,0,3,21,24,21,2,17,3
0,0,0,8,17,6,18,13,19,17,11,5
0,18,18,6,0,6,6,16,17,3,10,3
0,19,11,16,8,3,13,7,0,8,15,17
0,11,0,10,24,11,4,21,11,13,5,3
0,6,11,8,17,13,11,17,3,12,6,11
0,4,13,12,17,8,6,7,11,6,18,5
0,8,10,10,3,7,5,3,19,8,6,18
0,18,7,17,6,11,11,8,4,6,12,24
0,0,4,11,6,11,13,24,13,5,4,4
0,5,18,18,11,12,18,17,21,6,5,4
0,12,4,4,10,16,15,16,8,10,16,21
0,4,17,17,0,0,18,16,2,17,10,15
0,7,16,7,6,0,21,15,19,21,6,4
0,15,10,11,7,4,12,11,22,4,19,21
0,21,2,8,13,24,6,4,17,8,16,17
0,11,5,6,11,3,6,10,21,6,19,4
0,4,7,8,21,0,5,8,19,11,21,12
0,18,15,18,19,18,13,19,11,21,13,19
0,10,18,18,16,15,16,18,18,18,15,16
0,6,11,10,24,3,5,18,13,17,19,19
0,12,22,21,15,10,18,0,7,10,0,15
0,4,24,17,3,8,11,11,16,6,6,21
0,15,4,0,18,13,18,21,5,8,21,17
0,4,2,7,21,11,3,0,18,0,12,0
0,16,15,18,17,11,13,10,4,0,5,10
0,19,3,15,4,3,15,10,16,0,0,11
0,18,6,10,18,0,24,11,15,21,16,24
0,18,6,10,11,18,11,8,8,5,18,16
0,5,17,18,11,11,0,4,24,3,5,17
0,0,10,16,19,21,4,21,12,12,0,17
0,5,17,0,24,8,0,3,10,0,15,7
0,11,17,4,0,21,4,10,19,24,0,21
0,0,13,22,10,24,13,15,13,4,21,18
0,3,3,16,11,3,17,13,6,13,5,8
0,3,11,18,0,18,6,6,2,8,24,2
0,15,21,3,2,21,17,8,10,10,3,4
0,4,11,17,19,8,4,10,21,4,15,4
0,0,0,10,21,0,13,4,8,18,19,18
0,17,13,21,17,15,3,11,4,4,19,11
0,7,24,11,0,13,13,18,7,17,11,16
0,11,4,11,4,3,7,21,10,8,15,24
0,15,0,0,13,4,24,18,21,16,7,4
0,10,4,0,5,19,10,3,11,24,10,24
0,24,3,8,8,11,10,24,18,15,19,18
0,7,24,5,6,0,0,24,19,0,10,6
0,10,21,0,19,7,24,10,17,19,21,12
0,8,18,19,19,18,0,2,10,8,0,24
0,17,18,2,0,21,15,8,21,19,18,3
0,19,10,10,7,18,12,5,19,8,15,4
0,0,6,4,24,11,8,13,13,0,2,19
0,6,18,6,10,18,19,7,11,15,18,4
0,13,15,16,22,2,8,10,17,11,8,10
0,21,6,4,12,10,17,7,6,2,18,8
0,5,5,10,15,11,12,22,0,24,6,10
0,17,11,11,11,4,4,15,24,11,12,11
0,3,11,0,15,12,5,16,0,17,18,11
0,12,8,4,7,11,8,19,16,4,17,21
0,24,10,15,3,16,11,3,11,18,13,19
0,8,21,11,16,24,6,18,19,13,2,24
0,7,18,18,13,0,16,10,11,5,4,4
0,13,10,10,13,10,13,10,4,18,3,19
0,17,0,19,11,3,17,0,12,17,8,12
0,13,8,4,17,4,5,11,11,17,6,0
0,21,17,18,8,7,0,10,11,12,10,8
0,18,5,11,15,18,19,11,10,12,11,3
0,19,24,5,17,19,7,21,17,7,11,3
0,10,0,0,21,6,0,12,24,6,6,4
0,13,10,18,19,21,21,11,16,8,16,3
0,6,12,10,10,11,13,22,19,3,4,16
0,15,18,16,21,10,8,0,5,7,21,10
0,17,24,8,24,6,19,21,15,10,4,5
0,0,21,11,17,11,17,11,7,5,12,4
0,21,0,19,18,4,4,5,18,3,0,19
0,13,15,11,11,21,2,17,18,0,19,8
0,18,6,21,10,4,4,4,8,3,13,2
0,8,6,24,11,10,7,3,17,19,19,13
0,0,16,11,4,18,13,11,21,19,10,7
0,6,11,10,24,3,5,0,16,17,7,17
0,17,11,17,5,12,4,4,22,3,0,6
0,6,3,0,10,24,21,3,11,15,19,13
0,8,7,4,8,6,4,16,11,7,19,4
0,5,11,18,5,10,24,6,11,15,21,12
0,10,8,5,3,0,17,18,10,11,19,4
0,17,4,16,17,19,12,7,12,5,12,17
0,3,24,5,0,3,24,10,4,18,3,24
0,6,24,11,0,24,4,3,17,19,8,15
0,18,0,17,11,17,17,16,4,11,0,19
0,13,8,0,7,8,8,19,12,11,18,18
0,8,12,18,18,18,5,18,4,11,6,11
0,18,6,19,18,0,10,10,7,5,8,21
0,10,18,11,19,11,22,24,10,10,17,11
0,5,19,10,10,12,10,4,0,21,21,19
0,10,11,16,18,21,4,17,10,8,18,4
0,10,24,11,17,19,13,4,7,13,4,22
0,7,11,11,4,24,10,15,13,16,21,3
0,4,8,8,7,4,10,19,3,4,15,8
0,12,6,7,24,12,10,18,8,11,18,10
0,21,21,17,6,17,21,3,6,4,21,8
0,13,21,24,10,16,11,6,18,13,15,5
