0,11,15,17,21,10,6,10,21,8,11,3
0,18,8,18,24,22,11,7,17,3,17,18
0,18,11,8,2,16,11,19,13,8,18,3
0,10,4,10,4,17,3,16,17,8,5,0
0,7,11,5,10,7,13,13,6,21,8,19
0,13,18,16,19,6,16,6,18,10,4,15
0,12,10,6,17,12,4,21,24,0,3,4
0,0,3,12,8,3,4,8,2,17,12,24
0,8,8,10,13,19,2,16,11,16,11,10
0,0,13,6,3,3,8,8,11,0,21,13
0,12,3,21,16,4,19,8,6,3,3,17
0,7,18,10,17,5,5,4,13,5,5,4
0,13,5,16,16,13,7,18,18,2,21,21
0,0,13,13,0,13,10,11,10,3,5,3
0,5,0,16,24,11,18,11,7,7,4,0
0,4,10,0,11,8,16,6,8,5,10,15
0,11,4,4,7,11,4,15,24,11,17,17
0,6,10,18,18,17,17,5,8,13,12,24
0,19,16,15,0,19,17,15,21,18,16,21
0,19,18,13,0,4,11,15,17,8,11,21
0,8,19,17,17,21,24,18,10,18,11,3
0,18,15,6,21,8,11,0,5,24,13,18
0,17,15,2,6,4,15,13,4,6,4,4
0,17,0,2,6,10,0,3,18,0,11,21
0,8,17,3,0,6,21,17,10,11,13,4
0,18,6,10,18,19,6,11,11,5,7,11
0,16,10,24,18,17,11,15,24,11,21,8
0,16,19,21,15,24,12,15,17,24,6,11
0,10,0,4,10,3,21,3,0,6,18,18
0,16,13,0,11,11,15,15,8,11,21,7
0,15,19,11,8,7,4,12,24,22,18,6
0,18,16,21,17,17,6,0,8,7,19,19
0,8,11,18,19,13,11,4,18,11,17,10
0,3,3,11,0,11,3,15,16,19,16,0
0,7,11,10,8,15,18,19,21,6,8,19
0,10,19,4,15,10,3,0,6,0,3,15
0,17,4,4,16,16,13,8,16,3,5,8
0,5,10,10,6,21,0,11,17,8,6,7
0,4,2,2,21,5,5,0,13,6,3,3
0,2,8,8,18,4,18,18,21,19,0,15
0,6,11,3,5,3,3,3,12,3,18,4
0,18,8,13,5,19,13,8,11,19,15,18
0,10,21,21,15,4,11,3,6,3,0,17
0,3,3,5,13,13,16,5,24,13,5,13
0,2,0,0,12,8,4,15,22,6,24,18
0,17,6,21,21,3,17,6,18,6,11,10
0,24,4,7,8,19,13,13,16,21,11,11
0,13,4,8,10,6,13,11,16,2,21,0
0,24,10,10,11,0,21,8,16,5,6,4
0,0,17,8,0,11,16,6,10,18,8,10
0,18,3,18,4,12,11,16,16,11,15,0
0,22,0,18,24,5,0,11,5,16,18,8
0,8,12,17,13,5,5,0,16,0,10,11
0,6,18,0,24,19,0,10,6,10,16,10
0,0,0,0,11,10,13,0,7,13,17,11
0,4,18,2,12,19,5,10,7,13,6,6
0,19,8,7,0,24,12,8,10,3,22,18
0,21,3,0,6,10,13,19,6,11,21,10
0,10,16,11,6,18,18,15,5,7,11,18
0,10,16,0,0,8,3,4,4,0,4,5
0,15,11,21,18,21,18,3,6,5,8,21
0,7,5,12,4,10,22,3,21,6,4,16
0,6,8,4,17,13,6,8,11,8,15,10
0,19,6,16,0,12,4,12,19,15,4,4
0,3,24,5,3,4,12,24,10,18,8,6
0,16,10,11,16,21,21,17,3,19,8,8
0,11,18,11,10,15,5,12,6,10,21,5
0,24,18,10,24,17,8,17,10,19,15,13
0,13,8,8,11,21,5,21,6,2,24,13
0,22,17,0,21,17,3,13,18,10,3,21
0,18,11,12,21,11,8,0,12,19,24,19
0,11,10,8,10,15,15,10,21,6,0,10
0,21,19,21,18,19,18,6,24,0,11,7
0,19,21,6,8,13,10,5,13,10,6,22
0,15,10,10,4,4,17,21,2,12,21,6
0,11,10,4,4,24,4,6,11,15,22,7
0,11,4,18,16,18,10,21,3,24,11,4
0,17,6,10,21,12,0,10,21,24,7,11
0,3,15,15,18,12,24,8,0,10,3,6
0,3,24,21,0,18,18,18,8,17,4,11
0,4,5,11,4,4,22,3,8,6,3,16
0,13,3,17,18,4,11,16,5,12,18,7
0,8,10,17,11,21,10,6,21,24,17,15
0,18,10,0,0,5,24,10,3,5,19,10
0,7,18,21,17,11,18,15,11,13,18,0
0,17,0,19,18,4,13,11,13,11,19,0
0,0,0,6,11,19,21,10,16,4,4,4
0,15,13,10,3,12,7,18,21,0,4,10
0,5,3,16,5,21,16,0,16,6,18,6
0,0,21,10,4,21,18,0,11,5,18,3
0,22,18,18,18,18,22,10,16,17,17,10
0,4,13,15,0,19,3,16,2,12,4,21
0,18,4,21,15,10,15,13,4,8,21,3
0,13,0,8,0,5,17,13,11,2,7,4
0,0,19,11,4,6,12,19,12,10,15,12
0,13,11,13,0,7,6,21,10,17,5,7
0,18,5,8,16,5,21,3,15,11,19,6
0,2,2,2,21,19,7,4,3,6,19,15
0,5,0,15,2,21,24,13,4,5,8,13
0,6,4,13,10,17,18,10,8,10,0,0
0,13,0,18,18,18,10,6,0,6,0,18
0,5,18,0,11,3,2,21,19,7,16,18
0,21,11,13,11,18,12,8,21,11,16,5
0,3,6,3,4,16,21,19,24,15,21,10
0,10,21,15,8,18,24,6,4,17,8,16
0,8,2,19,0,21,5,8,6,6,11,21
0,6,10,2,3,13,21,21,11,3,0,17
0,10,8,0,24,19,11,16,8,3,13,7
0,18,7,15,10,4,10,3,5,5,19,15
0,8,18,19,8,4,16,13,21,15,5,15
0,8,5,12,16,11,18,3,11,0,10,4
0,4,4,17,21,11,4,3,10,19,12,11
0,21,12,10,0,17,2,3,18,3,4,16
0,7,10,16,11,3,19,8,24,4,4,8
0,16,17,4,15,11,19,13,0,2,8,18
0,15,18,12,8,0,19,4,0,0,11,0
0,17,10,22,21,21,4,0,11,18,6,13
0,8,6,21,7,8,16,2,13,4,13,19
0,5,11,22,0,10,19,10,10,7,18,12
0,11,3,0,3,18,17,2,12,16,24,10
0,18,15,19,21,11,8,18,11,24,13,13
0,10,18,11,17,0,5,10,13,6,10,4
0,11,0,6,10,10,4,21,18,13,24,13
0,12,10,6,3,24,17,10,16,15,6,21
0,10,4,6,18,16,13,3,13,8,5,10
0,4,0,0,8,0,17,17,17,16,4,4
0,21,19,10,18,10,21,15,0,15,21,4
0,15,19,13,5,4,19,11,17,3,16,12
0,15,18,0,12,17,15,17,10,10,11,8
0,11,8,13,0,21,11,3,21,17,11,4
0,21,22,6,10,17,6,24,7,0,10,17
0,11,24,4,0,11,22,4,19,21,2,10
0,5,13,13,22,24,3,10,21,17,3,13
0,7,3,18,8,19,15,11,2,4,16,18
0,5,16,6,10,18,17,17,17,11,16,5
0,19,15,16,16,19,3,8,24,13,19,17
0,4,5,8,17,16,19,7,15,17,11,8
0,16,11,18,6,6,15,5,5,11,10,15
0,21,12,8,18,4,5,4,0,19,10,21
0,12,18,21,5,24,15,4,19,17,13,0
0,16,6,24,2,24,11,13,8,5,11,0
0,6,7,17,11,8,0,0,10,13,17,8
0,19,19,15,21,3,13,18,5,11,22,10
0,0,18,6,13,11,17,0,2,6,10,12
0,17,17,0,24,4,10,17,15,24,5,13
0,5,4,13,5,19,3,10,4,10,4,4
0,19,5,0,18,21,0,19,4,19,16,17
0,11,8,17,17,16,18,21,10,0,0,17
0,0,15,24,22,18,0,18,11,4,11,7
0,4,24,11,0,19,13,11,0,2,7,10
0,2,0,18,13,18,21,12,15,8,16,0
0,4,11,11,19,4,8,17,10,5,24,11
0,5,19,17,18,19,0,0,24,21,0,13
0,22,24,4,0,21,17,12,0,24,3,8
0,8,8,11,0,21,16,4,4,3,4,22
0,12,0,21,6,19,11,11,19,12,21,11
0,16,8,10,16,16,11,11,0,16,10,3
0,19,11,4,11,10,19,6,16,15,21,18
0,3,15,11,0,11,24,21,17,7,7,11
0,2,21,3,3,5,13,13,12,5,24,13
0,11,16,6,21,19,11,7,5,6,6,13
0,10,17,5,19,15,24,19,4,7,2,11
0,10,10,11,21,4,19,18,19,0,4,13
0,24,15,5,4,6,2,6,10,6,11,22
0,5,18,18,17,19,19,13,10,4,3,11
0,5,4,15,19,4,24,18,24,8,10,5
0,18,24,4,17,11,8,16,13,13,16,8
0,11,4,0,10,11,13,11,17,0,17,17
0,8,8,21,6,4,21,3,2,3,8,5
0,19,17,0,19,16,18,16,5,4,10,22
0,13,16,4,0,16,16,22,21,18,6,22
0,24,4,3,12,24,8,15,10,11,4,15
0,13,21,4,10,8,10,18,8,8,17,12
0,10,16,2,18,10,5,8,21,18,6,21
0,10,10,5,15,3,6,22,21,24,2,3
0,18,21,4,19,0,15,11,19,21,0,2
0,3,19,16,5,10,11,8,6,4,21,10
0,19,11,18,19,4,10,13,11,19,8,3
0,6,6,17,10,3,10,4,10,4,10,17
0,22,6,4,17,6,3,24,21,17,10,5
0,19,21,2,4,19,21,12,4,18,8,19
0,21,17,0,13,8,21,10,15,18,15,5
0,21,13,3,11,0,10,10,21,11,10,8
0,4,0,21,12,17,4,24,3,21,18,3
0,8,17,3,24,4,21,19,17,6,22,18
0,11,3,21,10,4,2,6,3,21,0,0
0,5,21,16,4,16,6,19,6,18,13,21
0,16,17,16,3,0,0,0,10,10,10,0
0,6,17,21,6,17,7,10,4,6,8,0
0,13,17,17,0,24,21,15,0,11,3,11
0,12,10,11,11,8,10,13,12,5,10,15
0,6,24,18,10,24,17,8,17,10,19,15
0,18,4,19,18,19,8,7,15,16,4,6
0,11,3,16,16,13,22,19,0,13,22,10
0,10,11,12,13,11,21,11,19,16,4,15
0,7,3,8,0,3,4,21,18,24,0,4
0,18,4,11,0,17,13,6,10,0,15,24
0,11,13,11,3,7,11,11,4,24,4,15
0,4,11,0,8,18,12,11,21,19,10,11
0,17,18,10,17,6,11,7,19,8,15,3
0,5,21,12,4,17,4,15,17,11,10,3
0,5,10,3,0,6,21,13,15,15,0,15
0,16,15,13,18,6,5,22,10,7,22,8
0,24,5,4,18,24,6,15,4,4,10,4
0,19,0,7,4,22,16,21,0,16,11,18
0,0,13,10,10,7,5,8,21,0,19,13
0,12,21,3,7,18,6,4,13,8,21,10
0,2,12,17,3,11,18,16,3,10,18,16
0,18,16,13,0,11,10,21,3,12,19,15
0,4,7,17,11,4,0,8,2,0,0,12
0,19,19,5,18,18,18,5,24,8,18,4
0,17,6,17,7,18,10,17,5,5,4,13
0,11,13,6,5,12,21,17,2,8,4,13
0,17,2,24,4,7,8,19,13,13,16,21
0,12,7,6,10,17,6,17,2,0,3,6
0,3,15,8,19,6,10,19,2,3,10,0
0,11,5,4,17,13,13,6,4,11,21,8
0,18,21,3,21,7,16,16,4,18,4,10
0,21,3,21,21,8,18,12,11,8,18,10
0,11,5,7,15,6,8,10,13,0,4,11
0,11,0,15,2,8,0,4,18,0,11,10
0,10,16,4,17,22,21,11,18,4,0,18
0,19,12,11,17,12,0,16,5,18,7,0
0,17,3,11,11,8,10,13,15,2,24,8
0,7,17,16,19,4,21,7,13,19,8,7
0,18,18,3,11,8,0,22,6,6,12,18
0,4,16,5,6,17,22,0,13,0,0,0
0,0,4,6,12,2,6,2,8,21,5,13
0,0,11,0,13,18,6,0,11,4,12,6
0,10,10,11,24,11,13,16,3,21,16,12
0,24,4,3,8,24,8,15,10,11,4,15
0,4,11,18,4,24,17,11,4,0,8,2
0,10,18,18,0,21,5,13,21,11,17,13
0,11,22,4,0,21,4,4,0,4,0,10
0,12,3,18,5,3,10,4,17,11,11,5
0,24,0,18,11,4,10,13,18,11,11,17
0,4,0,6,5,6,17,8,18,2,8,13
0,5,21,17,4,11,6,19,6,18,13,8
0,10,11,10,5,17,3,0,24,3,17,10
0,11,6,11,16,6,10,22,13,6,19,11
0,10,5,5,10,15,11,12,6,0,24,16
0,0,3,15,11,0,15,10,15,10,13,8
0,18,10,11,11,17,10,0,2,21,19,18
0,4,8,18,4,3,3,15,3,5,11,10
0,11,10,15,21,13,11,19,0,19,17,19
0,16,2,10,11,17,4,19,3,7,16,18
0,0,24,8,4,24,17,13,18,19,4,10
0,4,17,10,6,4,17,6,13,19,17,7
0,17,13,13,6,13,11,21,8,10,18,19
0,18,12,19,3,0,16,5,19,13,5,21
0,4,15,4,13,24,18,12,11,17,5,21
0,13,17,0,8,12,24,17,10,21,18,8
0,18,6,10,3,10,10,4,10,18,13,10
0,13,16,0,10,16,8,12,19,8,13,4
0,0,5,4,24,24,10,5,2,8,6,10
0,16,6,21,19,19,3,8,11,18,17,2
0,21,17,15,4,11,11,15,21,0,10,18
0,4,19,11,7,4,17,8,22,16,0,21
0,8,21,6,8,7,21,18,24,13,3,19
0,12,3,4,19,8,16,18,17,13,21,16
0,6,17,10,24,11,10,21,11,19,10,7
0,15,19,11,12,12,17,13,10,18,21,5
0,10,11,10,4,18,19,15,10,6,11,11
0,3,5,21,12,4,17,4,15,17,11,10
0,17,12,17,6,11,19,0,5,6,18,19
0,15,11,3,5,4,17,0,17,12,0,11
0,2,3,21,15,15,5,15,18,10,11,17
0,7,21,0,12,11,11,3,11,10,17,24
0,6,3,21,3,17,0,21,13,8,8,18
0,5,18,19,11,19,4,13,24,11,19,0
0,6,2,5,6,17,18,18,6,6,11,5
0,5,21,7,6,21,16,5,24,8,13,4
0,11,15,21,0,10,18,12,0,6,16,18
0,17,21,24,18,10,5,19,4,21,3,21
0,10,6,10,13,8,11,7,21,4,5,11
0,19,17,10,21,0,11,0,4,8,11,21
0,19,3,13,8,0,22,6,18,11,10,8
0,13,18,11,17,4,8,21,17,22,7,11
0,10,15,19,6,17,0,3,11,10,6,11
0,8,18,11,16,10,6,6,18,8,6,5
0,4,4,21,3,0,6,17,15,11,21,19
0,8,7,0,3,3,6,19,8,4,7,24
0,6,19,18,6,19,5,18,8,15,17,11
0,10,4,2,6,19,21,0,0,11,11,19
0,8,11,21,3,7,6,18,17,18,11,7
0,4,19,18,4,11,0,17,24,11,16,0
0,18,12,12,17,7,0,4,18,2,11,16
0,11,0,4,5,17,10,17,12,13,6,8
0,19,21,18,3,6,12,6,10,10,4,21
0,6,0,6,3,10,24,8,6,6,13,11
0,0,21,10,15,4,21,16,7,11,11,3
0,13,7,21,10,16,18,12,0,19,13,21
0,19,16,21,15,21,4,16,15,17,4,4
1,16,6,8,10,15,0,12,11,17,18,19
1,16,0,18,3,6,11,7,13,8,13,13
1,16,18,10,10,3,17,22,21,11,4,0
1,16,13,6,7,12,8,10,24,2,6,4
1,16,6,24,18,18,10,22,21,0,13,17
1,16,13,13,17,19,19,19,19,3,18,21
1,16,18,0,10,13,19,10,22,11,11,4
1,16,18,10,16,3,4,22,5,0,18,16
1,16,6,16,4,21,6,22,11,5,17,4
1,16,0,7,19,18,18,22,12,11,4,21
1,16,18,6,16,3,10,22,21,11,0,6
1,16,18,10,19,19,7,22,11,17,3,17
1,16,0,10,19,19,7,22,11,17,3,10
1,16,18,10,19,19,7,22,11,17,3,10
1,16,18,6,6,17,22,11,5,3,10,11
1,16,18,17,3,3,0,22,11,4,10,4
1,16,6,2,3,18,10,22,11,5,13,0
1,16,0,10,7,18,0,22,12,24,4,0
1,16,0,10,7,18,0,22,12,5,4,0
1,16,18,16,4,24,19,22,11,19,10,24
1,16,6,17,10,4,17,22,21,11,3,0
1,16,10,16,8,16,6,21,4,18,7,6
1,16,6,4,10,17,10,22,21,21,4,0
1,7,13,3,18,10,6,7,6,19,3,10
1,16,19,16,16,13,17,22,12,5,4,16
1,16,6,4,10,17,10,22,12,11,4,0
1,16,18,17,10,4,17,22,21,11,3,0
1,16,18,10,17,4,17,22,21,24,4,18
1,16,6,11,18,4,17,22,12,11,3,18
1,16,18,0,15,18,19,11,4,17,11,13
1,16,18,10,16,16,22,21,11,4,18,0
1,16,18,10,16,16,22,21,11,4,18,21
1,16,18,6,18,17,22,11,5,3,10,11
1,16,0,6,5,10,16,13,22,11,24,4
1,21,18,4,3,19,22,11,19,17,16,11
1,16,6,4,13,19,17,22,12,24,13,0
1,16,12,4,17,6,17,22,11,24,3,16
1,16,6,10,13,19,17,22,12,24,13,0
1,16,21,6,0,6,3,10,24,8,6,6
1,0,24,10,15,18,17,11,13,17,4,0
1,16,18,18,4,7,19,22,11,19,10,7
1,16,18,17,4,10,17,10,22,21,0,4
1,16,7,17,3,4,12,22,21,0,13,4
1,16,0,17,18,3,17,22,21,11,3,17
1,16,18,6,18,17,22,11,5,3,17,11
1,16,18,17,19,3,17,22,21,5,3,0
1,4,16,21,10,7,18,0,22,12,24,4
1,16,21,10,7,18,0,22,12,24,4,0
1,16,6,5,16,18,6,22,21,11,13,18
1,16,18,10,16,16,22,21,12,4,18,21
1,16,6,18,16,18,6,22,21,8,13,19
1,16,2,6,21,19,4,19,22,11,19,4
1,16,2,10,21,19,4,19,22,11,19,4
1,16,2,4,21,19,4,19,22,11,19,4
1,16,2,10,8,19,4,19,22,11,19,4
1,16,2,4,21,19,10,19,22,11,19,4
1,16,17,10,21,19,4,19,22,11,19,4
1,16,6,16,13,19,6,22,12,11,18,0
1,16,18,7,4,10,22,21,24,3,0,11
1,16,18,7,4,17,22,21,24,3,0,11
1,16,18,10,19,22,21,16,3,4,11,10
1,16,6,10,17,3,17,3,0,22,11,24
1,16,18,10,16,4,17,22,21,11,4,6
1,16,18,10,16,4,17,22,21,11,18,4
1,22,8,18,19,10,4,6,7,2,6,18
1,16,0,16,18,19,6,22,12,11,13,0
1,16,0,17,18,3,10,22,21,11,3,17
1,16,19,10,18,3,17,22,21,16,3,17
1,16,19,17,18,3,17,22,21,16,3,17
1,16,19,17,18,3,10,22,21,16,3,17
1,16,19,17,18,4,17,22,21,16,3,17
1,16,0,17,18,3,17,22,21,17,3,17
1,16,6,16,18,19,6,22,21,11,18,0
1,16,18,10,16,4,17,22,21,11,4,3
1,16,18,6,13,10,13,22,12,24,3,10
1,16,18,6,13,10,3,22,12,24,13,17
1,16,18,6,7,10,3,22,12,24,13,10
1,16,18,6,13,10,3,22,12,24,13,10
1,7,18,0,15,6,13,21,10,11,5,6
1,16,13,16,19,7,22,11,24,3,16,11
1,16,0,7,19,18,15,22,12,11,4,21
1,16,18,18,13,16,21,17,22,11,24,13
1,16,18,10,17,4,17,22,21,24,4,6
1,16,18,8,10,6,6,22,11,24,3,10
1,16,18,6,19,13,3,7,22,5,4,13
1,16,6,10,10,4,17,22,21,11,3,0
1,16,6,17,10,4,17,22,21,11,6,0
1,16,6,10,19,4,2,19,22,11,19,16
1,16,0,6,3,3,11,16,8,8,13,13
1,16,12,0,17,6,6,22,12,24,13,16
1,16,18,10,19,19,15,22,11,17,3,10
1,18,10,19,19,7,22,11,17,3,10,11
1,16,7,6,19,3,10,24,5,6,3,13
1,16,6,16,4,18,6,22,11,5,17,4
1,16,18,10,17,4,17,22,21,11,3,0
1,16,0,18,3,19,11,18,10,8,13,13
1,16,0,18,3,8,11,6,10,8,13,13
1,16,0,18,3,8,11,18,10,8,13,13
1,16,0,18,3,8,5,6,10,8,13,13
1,16,6,8,16,7,4,19,22,11,19,16
1,16,6,8,16,7,4,19,22,11,19,10
1,16,18,6,4,0,22,11,24,15,16,11
1,16,18,10,24,4,10,22,0,11,16,17
1,16,6,6,21,6,4,10,24,8,6,3
1,16,18,10,13,18,13,22,12,24,16,0
1,16,6,19,18,17,17,22,12,5,3,0
1,16,18,17,7,3,17,22,21,11,13,0
1,16,18,17,4,3,10,22,11,5,3,10
1,16,18,18,16,2,22,21,11,3,0,11
1,16,6,12,19,7,4,19,22,11,19,13
